date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-03-04,META,UP,ATM,META260304C00670000,,open_ladder,1s,670.0,670.0,0,2026-03-04 10:30:00-05:00,1,4.46,3.032,-0.3201793721973094,MF_FLIP,2026-03-04 10:30:00-05:00,2026-03-04 10:42:00-05:00,0.2,1,concurrent,solo_full,0.01496667608489699,4.0,-1.6497657375043533
2026-03-05,AMD,DN,ATM,AMD260306P00197500,,open_ladder,1s,197.745,197.5,1,2026-03-05 12:32:00-05:00,1,2.866,4.180000000000001,0.45847871598046064,MF_FLIP,2026-03-05 12:32:00-05:00,2026-03-05 13:00:02-05:00,0.2,1,concurrent,solo_full,-0.009369421013839863,3.0,2.6962052081501464
2026-03-05,META,DN,ATM,META260306P00655000,,open_ladder,1s,653.86,655.0,1,2026-03-05 12:32:00-05:00,1,6.45,6.85,0.06201550387596888,MF_FLIP,2026-03-05 12:32:00-05:00,2026-03-05 12:44:01-05:00,0.1,2,concurrent,split_cap,-0.009369421013839863,3.0,2.6962052081501464
2026-03-05,AMD,DN,ATM,AMD260306P00195000,,open_ladder,1s,196.01,195.0,1,2026-03-05 13:23:00-05:00,2,2.59,2.628,0.014671814671814776,MF_FLIP,2026-03-05 13:23:01-05:00,2026-03-05 13:31:00-05:00,0.2,1,concurrent,solo_full,-0.011104741626402403,10.0,1.0117661324932326
2026-03-05,META,DN,ATM,META260306P00652500,,open_ladder,1s,652.24,652.5,1,2026-03-05 13:32:00-05:00,2,6.11,5.71,-0.06546644844517191,MF_FLIP,2026-03-05 13:32:01-05:00,2026-03-05 13:39:01-05:00,0.2,1,concurrent,solo_full,-0.01310293997215628,11.0,1.4596136006667069
2026-03-05,AMD,DN,ATM,AMD260306P00197500,,open_ladder,1s,196.725,197.5,1,2026-03-05 13:56:00-05:00,3,3.45,3.1199999999999997,-0.09565217391304359,MF_FLIP,2026-03-05 13:56:01-05:00,2026-03-05 13:58:02-05:00,0.2,1,concurrent,solo_full,-0.012791745147817446,10.0,0.6372533217084094
2026-03-06,META,DN,ATM,META260306P00647500,,open_ladder,1s,646.98,647.5,0,2026-03-06 11:15:00-05:00,1,3.28,2.958,-0.09817073170731694,MF_FLIP,2026-03-06 11:15:00-05:00,2026-03-06 11:31:00-05:00,0.2,1,concurrent,solo_full,-0.008112990638856843,5.0,-0.43644188076130885
2026-03-11,TSLA,UP,ATM,TSLA260311C00407500,,open_ladder,1s,407.97,407.5,0,2026-03-11 12:31:00-04:00,1,1.892,1.65,-0.12790697674418605,MF_FLIP,2026-03-11 12:31:00-04:00,2026-03-11 12:43:00-04:00,0.2,1,concurrent,solo_full,0.00026330947091257606,9.0,-1.1209529822754545
2026-03-12,AAPL,DN,ATM,AAPL260313P00255000,,open_ladder,1s,254.7601,255.0,1,2026-03-12 10:30:00-04:00,1,2.272,2.228,-0.0193661971830984,MF_FLIP,2026-03-12 10:30:00-04:00,2026-03-12 10:39:00-04:00,0.2,1,concurrent,solo_full,-0.014364931795369684,7.0,1.7271377466256739
2026-03-12,NVDA,DN,ATM,NVDA260313P00182500,,open_ladder,1s,182.09,182.5,1,2026-03-12 10:30:00-04:00,1,2.078,2.074,-0.0019249278152069227,MF_FLIP,2026-03-12 10:30:00-04:00,2026-03-12 10:38:00-04:00,0.1,2,concurrent,split_cap,-0.014364931795369684,7.0,1.7271377466256739
2026-03-13,META,DN,ATM,META260313P00620000,,open_ladder,1s,620.2,620.0,0,2026-03-13 10:56:00-04:00,1,2.722,2.766,0.016164584864070575,MF_FLIP,2026-03-13 10:56:01-04:00,2026-03-13 11:12:00-04:00,0.2,1,concurrent,solo_full,-0.0019754243814243955,5.0,2.5915470256826483
2026-03-13,META,DN,ATM,META260313P00620000,,open_ladder,1s,619.0901,620.0,0,2026-03-13 11:23:00-04:00,2,2.75,4.46,0.6218181818181818,TP,2026-03-13 11:23:00-04:00,2026-03-13 11:36:36-04:00,0.2,1,concurrent,solo_full,-0.0018247564201292477,6.0,0.9739678023017725
2026-03-13,META,DN,ATM,META260313P00615000,,open_ladder,1s,615.65,615.0,0,2026-03-13 11:42:00-04:00,3,2.2920000000000003,2.264,-0.012216404886562171,MF_FLIP,2026-03-13 11:42:00-04:00,2026-03-13 11:46:00-04:00,0.2,1,concurrent,solo_full,-0.00508922891485597,6.0,1.916259167177593
2026-03-13,AMD,DN,ATM,AMD260313P00195000,,open_ladder,1s,193.7999,195.0,0,2026-03-13 11:46:00-04:00,1,1.828,1.904,0.04157549234135649,MF_FLIP,2026-03-13 11:46:02-04:00,2026-03-13 11:47:00-04:00,0.2,1,concurrent,solo_full,-0.005279572772625474,6.0,1.8783312094250424
2026-03-13,AMD,DN,ATM,AMD260313P00192500,,open_ladder,1s,193.35,192.5,0,2026-03-13 13:49:00-04:00,2,0.46199999999999997,0.618,0.3376623376623378,MF_FLIP,2026-03-13 13:49:02-04:00,2026-03-13 13:52:00-04:00,0.2,1,concurrent,solo_full,-0.0072822847959286285,6.0,3.1251509438726552
2026-03-16,TSLA,UP,ATM,TSLA260316C00402500,,open_ladder,1s,401.52,402.5,0,2026-03-16 10:30:00-04:00,1,2.114,1.718,-0.18732261116367077,MF_FLIP,2026-03-16 10:30:00-04:00,2026-03-16 10:31:00-04:00,0.2,1,concurrent,solo_full,0.012043322272566437,7.0,-0.5316540193496834
2026-03-18,AMZN,DN,ATM,AMZN260318P00210000,,open_ladder,1s,210.86,210.0,0,2026-03-18 12:45:00-04:00,1,0.46799999999999997,0.394,-0.158119658119658,MF_FLIP,2026-03-18 12:45:00-04:00,2026-03-18 12:49:00-04:00,0.2,1,concurrent,solo_full,-0.006463374212794082,5.0,1.385653932064805
2026-04-01,AMD,UP,ATM,AMD260402C00210000,,open_ladder,1s,210.85,210.0,1,2026-04-01 10:30:00-04:00,1,3.53,3.32,-0.059490084985835634,MF_FLIP,2026-04-01 10:30:00-04:00,2026-04-01 10:32:00-04:00,0.2,1,concurrent,solo_full,0.012336694736112541,10.0,-0.4844568900119928
2026-04-02,TSLA,DN,ATM,TSLA260402P00365000,,open_ladder,1s,363.84,365.0,0,2026-04-02 12:30:00-04:00,1,2.134,2.364,0.1077788191190252,MF_FLIP,2026-04-02 12:30:00-04:00,2026-04-02 12:32:00-04:00,0.2,1,concurrent,solo_full,-0.004826618286379203,4.0,1.5930433412209462
2026-04-02,TSLA,DN,ATM,TSLA260402P00365000,,open_ladder,1s,365.01,365.0,0,2026-04-02 13:29:00-04:00,2,1.244,2.008,0.6141479099678457,TP,2026-04-02 13:29:01-04:00,2026-04-02 13:36:29-04:00,0.2,1,concurrent,solo_full,-0.0012324992297949589,0.0,-1.4923377156984856
2026-04-02,TSLA,DN,ATM,TSLA260402P00362500,,open_ladder,1s,362.335,362.5,0,2026-04-02 13:42:00-04:00,3,1.534,2.476,0.6140808344198174,TP,2026-04-02 13:42:00-04:00,2026-04-02 13:48:23-04:00,0.2,1,concurrent,solo_full,-0.0025160031492829082,1.0,-0.8521095939977967
2026-04-02,TSLA,DN,ATM,TSLA260402P00360000,,open_ladder,1s,360.215,360.0,0,2026-04-02 13:54:00-04:00,4,1.326,1.028,-0.22473604826546,MF_FLIP,2026-04-02 13:54:00-04:00,2026-04-02 14:11:00-04:00,0.2,1,concurrent,solo_full,-0.004039297572998368,3.0,-0.2208068995805336
2026-04-06,AAPL,UP,ATM,AAPL260406C00262500,,open_ladder,1s,261.985,262.5,0,2026-04-06 10:31:00-04:00,1,0.736,0.582,-0.2092391304347826,MF_FLIP,2026-04-06 10:31:00-04:00,2026-04-06 10:33:03-04:00,0.2,1,concurrent,solo_full,0.006837606837606813,6.0,-1.5327162088461885
2026-04-06,TSLA,DN,ATM,TSLA260406P00350000,,open_ladder,1s,346.7,350.0,0,2026-04-06 13:13:00-04:00,1,3.47,3.28,-0.05475504322766578,MF_FLIP,2026-04-06 13:13:00-04:00,2026-04-06 13:22:00-04:00,0.2,1,concurrent,solo_full,-0.0003418803418804295,2.0,3.4239545630608728
2026-04-07,AAPL,DN,ATM,AAPL260408P00247500,,open_ladder,1s,247.349,247.5,1,2026-04-07 10:30:00-04:00,1,2.33,2.142,-0.08068669527896999,MF_FLIP,2026-04-07 10:30:00-04:00,2026-04-07 10:37:00-04:00,0.2,1,concurrent,solo_full,-0.010925711955413475,6.0,0.15208452079435014
2026-04-07,TSLA,DN,ATM,TSLA260408P00340000,,open_ladder,1s,340.065,340.0,1,2026-04-07 10:46:00-04:00,1,5.03,5.62,0.11729622266401596,MF_FLIP,2026-04-07 10:46:00-04:00,2026-04-07 11:15:00-04:00,0.2,1,concurrent,solo_full,-0.011112621491198182,10.0,-0.4329864354370812
2026-04-07,TSLA,DN,ATM,TSLA260408P00337500,,open_ladder,1s,338.635,337.5,1,2026-04-07 11:32:00-04:00,2,4.33,4.06,-0.06235565819861444,MF_FLIP,2026-04-07 11:32:00-04:00,2026-04-07 11:35:00-04:00,0.2,1,concurrent,solo_full,-0.011843267858356654,5.0,-0.6927689427125593
2026-04-08,AAPL,UP,ATM,AAPL260408C00260000,,open_ladder,1s,258.915,260.0,0,2026-04-08 11:00:00-04:00,1,0.436,0.586,0.34403669724770625,MF_FLIP,2026-04-08 11:00:00-04:00,2026-04-08 11:08:01-04:00,0.2,1,concurrent,solo_full,0.02573510676247248,7.0,1.9867810752582025
2026-04-08,META,UP,ATM,META260408C00610000,,open_ladder,1s,608.94,610.0,0,2026-04-08 12:13:00-04:00,1,2.778,4.48,0.6126709863210944,TP,2026-04-08 12:13:00-04:00,2026-04-08 12:15:26-04:00,0.2,1,concurrent,solo_full,0.029912177886493696,2.0,-1.5062181748421184
2026-04-08,META,UP,ATM,META260408C00617500,,open_ladder,1s,616.39,617.5,0,2026-04-08 12:21:00-04:00,2,2.604,4.27,0.639784946236559,TP,2026-04-08 12:21:00-04:00,2026-04-08 12:23:07-04:00,0.2,1,concurrent,solo_full,0.02918344119995231,2.0,-0.6770280082262881
2026-04-08,META,UP,ATM,META260408C00617500,,open_ladder,1s,626.68,617.5,0,2026-04-08 12:52:00-04:00,3,10.28,10.7,0.040856031128404746,MF_FLIP,2026-04-08 12:52:02-04:00,2026-04-08 13:06:02-04:00,0.2,1,concurrent,solo_full,0.031756951876199535,2.0,-2.0649037432427337
2026-04-08,META,UP,ATM,META260408C00617500,,open_ladder,1s,624.87,617.5,0,2026-04-08 13:33:00-04:00,4,8.12,8.03,-0.011083743842364546,MF_FLIP,2026-04-08 13:33:00-04:00,2026-04-08 13:35:00-04:00,0.2,1,concurrent,solo_full,0.029217414938252695,1.0,2.1745752868038526
2026-04-09,AMZN,UP,ATM,AMZN260410C00230000,,open_ladder,1s,229.77,230.0,1,2026-04-09 11:15:00-04:00,1,1.692,2.71,0.6016548463356974,TP,2026-04-09 11:15:02-04:00,2026-04-09 11:40:14-04:00,0.2,1,concurrent,solo_full,0.0005116440277939116,2.0,-1.794796861705089
2026-04-09,META,UP,ATM,META260410C00632500,,open_ladder,1s,631.315,632.5,1,2026-04-09 11:20:00-04:00,1,6.11,6.180000000000001,0.011456628477905184,MF_FLIP,2026-04-09 11:20:00-04:00,2026-04-09 11:25:01-04:00,0.1,2,concurrent,split_cap,0.0005116440277939116,2.0,-1.8644322534825972
2026-04-09,META,UP,ATM,META260410C00635000,,open_ladder,1s,633.9659,635.0,1,2026-04-09 11:58:00-04:00,2,6.62,6.74,0.01812688821752273,MF_FLIP,2026-04-09 11:58:03-04:00,2026-04-09 12:13:01-04:00,0.2,1,concurrent,solo_full,0.004398488174421011,5.0,-1.2160885445176741
2026-04-09,AMZN,UP,ATM,AMZN260410C00232500,,open_ladder,1s,232.91,232.5,1,2026-04-09 12:02:00-04:00,2,2.11,2.174,0.03033175355450246,MF_FLIP,2026-04-09 12:02:04-04:00,2026-04-09 12:16:00-04:00,0.1,2,concurrent,split_cap,0.0062552608559309775,5.0,-1.5285483742399006
2026-04-09,META,UP,ATM,META260410C00632500,,open_ladder,1s,633.015,632.5,1,2026-04-09 13:02:00-04:00,3,6.77,6.44,-0.048744460856720684,MF_FLIP,2026-04-09 13:02:01-04:00,2026-04-09 13:09:03-04:00,0.2,1,concurrent,solo_full,0.00461304857317324,0.0,-0.06102345202978019
2026-04-09,AMZN,UP,ATM,AMZN260410C00232500,,open_ladder,1s,231.64,232.5,1,2026-04-09 13:25:00-04:00,3,1.494,1.586,0.061579651941097824,MF_FLIP,2026-04-09 13:25:00-04:00,2026-04-09 13:36:01-04:00,0.2,1,concurrent,solo_full,0.006123223687467982,0.0,-1.2756701375710557
2026-04-10,NVDA,UP,ATM,NVDA260410C00187500,,open_ladder,1s,187.99,187.5,0,2026-04-10 10:30:00-04:00,1,0.876,1.416,0.6164383561643836,TP,2026-04-10 10:30:00-04:00,2026-04-10 10:38:55-04:00,0.2,1,concurrent,solo_full,0.004409546914956541,3.0,-1.619711748616863
2026-04-10,AMD,UP,ATM,AMD260410C00245000,,open_ladder,1s,246.525,245.0,0,2026-04-10 10:39:00-04:00,1,2.83,2.804,-0.009187279151943506,MF_FLIP,2026-04-10 10:39:00-04:00,2026-04-10 10:42:00-04:00,0.2,1,concurrent,solo_full,0.004081699560684493,1.0,1.0121738996880043
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,,open_ladder,1s,188.865,190.0,0,2026-04-10 10:58:00-04:00,2,0.248,0.28200000000000003,0.1370967741935485,MF_FLIP,2026-04-10 10:58:03-04:00,2026-04-10 11:03:00-04:00,0.2,1,concurrent,solo_full,0.004360369811815756,5.0,1.6300473086642522
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,,open_ladder,1s,189.815,190.0,0,2026-04-10 11:22:00-04:00,3,0.488,0.512,0.049180327868852514,MF_FLIP,2026-04-10 11:22:00-04:00,2026-04-10 11:27:00-04:00,0.2,1,concurrent,solo_full,0.005278342403776781,1.0,0.6451740937916915
2026-04-10,NVDA,UP,ATM,NVDA260410C00187500,,open_ladder,1s,188.33,187.5,0,2026-04-10 12:20:00-04:00,4,1.304,1.294,-0.0076687116564416735,MF_FLIP,2026-04-10 12:20:00-04:00,2026-04-10 12:29:00-04:00,0.2,1,concurrent,solo_full,0.0012294275785194042,1.0,0.547047417857314
2026-04-13,MSFT,UP,ATM,MSFT260413C00377500,,open_ladder,1s,378.4979,377.5,0,2026-04-13 10:54:00-04:00,1,1.74,2.006,0.15287356321839063,MF_FLIP,2026-04-13 10:54:03-04:00,2026-04-13 11:04:00-04:00,0.2,1,concurrent,solo_full,0.0019148309384309226,3.0,-0.7429366180841344
2026-04-13,MSFT,UP,ATM,MSFT260413C00380000,,open_ladder,1s,380.25,380.0,0,2026-04-13 11:27:00-04:00,2,1.358,1.3,-0.042709867452135564,MF_FLIP,2026-04-13 11:27:01-04:00,2026-04-13 11:37:00-04:00,0.2,1,concurrent,solo_full,0.0015220451049067218,5.0,1.56148772825591
2026-05-01,TSLA,UP,ATM,TSLA260501C00387500,,open_ladder,1s,388.33,387.5,0,2026-05-01 10:33:00-04:00,1,2.572,1.746,-0.3211508553654744,MF_FLIP,2026-05-01 10:33:00-04:00,2026-05-01 10:37:00-04:00,0.2,1,concurrent,solo_full,0.009796285200718957,2.0,-0.24010555122640562
2026-05-04,AMZN,UP,ATM,AMZN260504C00275000,,open_ladder,1s,274.545,275.0,0,2026-05-04 10:38:00-04:00,1,0.736,1.186,0.6114130434782608,TP,2026-05-04 10:38:00-04:00,2026-05-04 10:39:12-04:00,0.2,1,concurrent,solo_full,0.002655156046042606,1.0,-0.3290085733693699
2026-05-04,AMZN,UP,ATM,AMZN260504C00275000,,open_ladder,1s,275.785,275.0,0,2026-05-04 10:48:00-04:00,2,1.802,1.778,-0.013318534961154316,MF_FLIP,2026-05-04 10:48:00-04:00,2026-05-04 10:50:00-04:00,0.2,1,concurrent,solo_full,0.0035442624896167008,1.0,1.224548555842845
2026-05-05,AAPL,UP,ATM,AAPL260506C00282500,,open_ladder,1s,282.43,282.5,1,2026-05-05 13:04:00-04:00,1,1.922,1.706,-0.11238293444328828,MF_FLIP,2026-05-05 13:04:00-04:00,2026-05-05 13:08:00-04:00,0.2,1,concurrent,solo_full,0.012617405778147628,0.0,-0.9944012607830027
2026-05-06,NVDA,UP,ATM,NVDA260506C00205000,,open_ladder,1s,205.27,205.0,0,2026-05-06 10:40:00-04:00,1,1.184,1.336,0.1283783783783785,MF_FLIP,2026-05-06 10:40:00-04:00,2026-05-06 10:56:01-04:00,0.2,1,concurrent,solo_full,0.013689786216307454,3.0,-0.5024838253353471
2026-05-06,AMD,UP,ATM,AMD260508C00417500,,open_ladder,1s,416.93,417.5,2,2026-05-06 11:22:00-04:00,1,10.649999999999999,10.0,-0.06103286384976514,MF_FLIP,2026-05-06 11:22:00-04:00,2026-05-06 11:38:01-04:00,0.2,1,concurrent,solo_full,0.015523894766187984,0.0,-2.3886606461103956
2026-05-06,NVDA,UP,ATM,NVDA260506C00207500,,open_ladder,1s,206.29,207.5,0,2026-05-06 11:24:00-04:00,2,0.548,0.902,0.6459854014598538,TP,2026-05-06 11:24:00-04:00,2026-05-06 11:34:55-04:00,0.1,2,concurrent,split_cap,0.015611931976582172,0.0,-2.359564950864704
2026-05-07,TSLA,UP,ATM,TSLA260508C00412500,,open_ladder,1s,411.92,412.5,1,2026-05-07 10:36:00-04:00,1,5.18,5.22,0.007722007722007707,MF_FLIP,2026-05-07 10:36:00-04:00,2026-05-07 10:54:00-04:00,0.2,1,concurrent,solo_full,0.0055996837149121514,0.0,0.09742506269524989
2026-05-07,MSFT,UP,ATM,MSFT260508C00425000,,open_ladder,1s,425.02,425.0,1,2026-05-07 10:51:00-04:00,1,3.62,3.84,0.06077348066298338,MF_FLIP,2026-05-07 10:51:00-04:00,2026-05-07 10:58:08-04:00,0.1,2,concurrent,split_cap,0.006692304927577775,0.0,-0.06944474636868307
2026-05-07,MSFT,UP,ATM,MSFT260508C00425000,,open_ladder,1s,425.805,425.0,1,2026-05-07 11:18:00-04:00,2,4.03,4.22,0.04714640198511155,MF_FLIP,2026-05-07 11:18:00-04:00,2026-05-07 11:21:01-04:00,0.2,1,concurrent,solo_full,0.005541314739603731,0.0,1.7470355639696986
2026-05-07,TSLA,UP,ATM,TSLA260508C00410000,,open_ladder,1s,410.18,410.0,1,2026-05-07 11:37:00-04:00,2,4.93,5.22,0.05882352941176472,MF_FLIP,2026-05-07 11:37:00-04:00,2026-05-07 11:47:01-04:00,0.2,1,concurrent,solo_full,0.006332890054990381,0.0,1.2939290406326693
2026-05-07,MSFT,UP,ATM,MSFT260508C00427500,,open_ladder,1s,426.36,427.5,1,2026-05-07 11:55:00-04:00,3,2.858,2.536,-0.11266620013995798,MF_FLIP,2026-05-07 11:55:00-04:00,2026-05-07 11:59:00-04:00,0.2,1,concurrent,solo_full,0.0038026093519749615,0.0,1.0201473142722075
2026-05-07,TSLA,UP,ATM,TSLA260508C00407500,,open_ladder,1s,407.5925,407.5,1,2026-05-07 12:38:00-04:00,3,5.17,5.67,0.09671179883945835,MF_FLIP,2026-05-07 12:38:01-04:00,2026-05-07 12:51:00-04:00,0.2,1,concurrent,solo_full,0.0007403946375301729,1.0,-0.7431502876435937
2026-05-08,AAPL,UP,ATM,AAPL260508C00295000,,open_ladder,1s,293.92,295.0,0,2026-05-08 10:30:00-04:00,1,0.578,0.624,0.0795847750865053,MF_FLIP,2026-05-08 10:30:00-04:00,2026-05-08 10:35:03-04:00,0.2,1,concurrent,solo_full,0.014188479415192967,3.0,1.0814686902320496
2026-05-08,AAPL,UP,ATM,AAPL260508C00295000,,open_ladder,1s,294.36,295.0,0,2026-05-08 10:44:00-04:00,2,0.746,0.656,-0.12064343163538871,MF_FLIP,2026-05-08 10:44:00-04:00,2026-05-08 10:49:00-04:00,0.2,1,concurrent,solo_full,0.016073561365893108,1.0,1.0603523854687988
2026-05-08,TSLA,UP,ATM,TSLA260508C00427500,,open_ladder,1s,426.3201,427.5,0,2026-05-08 10:50:00-04:00,1,2.142,3.46,0.61531279178338,TP,2026-05-08 10:50:00-04:00,2026-05-08 10:56:09-04:00,0.2,1,concurrent,solo_full,0.01633258025988238,2.0,1.236576202363541
2026-05-08,TSLA,UP,ATM,TSLA260508C00430000,,open_ladder,1s,429.32,430.0,0,2026-05-08 11:02:00-04:00,2,2.204,2.778,0.26043557168784015,MF_FLIP,2026-05-08 11:02:00-04:00,2026-05-08 11:04:01-04:00,0.2,1,concurrent,solo_full,0.017181586634625212,0.0,0.8962112500655561
2026-05-08,TSLA,UP,ATM,TSLA260508C00430000,,open_ladder,1s,429.865,430.0,0,2026-05-08 11:35:00-04:00,3,2.726,2.158,-0.20836390315480557,MF_FLIP,2026-05-08 11:35:00-04:00,2026-05-08 11:41:00-04:00,0.2,1,concurrent,solo_full,0.017987423193702945,0.0,0.6683516439717422
2026-05-11,TSLA,DN,ATM,TSLA260511P00417500,,open_ladder,1s,417.17,417.5,0,2026-05-11 10:32:00-04:00,1,2.684,2.05,-0.23621460506706415,MF_FLIP,2026-05-11 10:32:00-04:00,2026-05-11 10:38:00-04:00,0.2,1,concurrent,solo_full,-0.0018926748323044862,1.0,0.30175592483246266
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,,open_ladder,1s,219.67,220.0,0,2026-05-11 10:46:00-04:00,1,0.946,1.516,0.6025369978858353,TP,2026-05-11 10:46:00-04:00,2026-05-11 10:50:52-04:00,0.2,1,concurrent,solo_full,0.001096876713869932,1.0,-0.4981958986786521
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,,open_ladder,1s,220.86,220.0,0,2026-05-11 11:15:00-04:00,2,1.604,1.828,0.13965087281795507,MF_FLIP,2026-05-11 11:15:00-04:00,2026-05-11 11:19:03-04:00,0.2,1,concurrent,solo_full,0.0013429708483920777,0.0,-1.5445927998106428
2026-05-11,NVDA,UP,ATM,NVDA260511C00222500,,open_ladder,1s,221.37,222.5,0,2026-05-11 11:36:00-04:00,3,0.616,0.616,0.0,MF_FLIP,2026-05-11 11:36:00-04:00,2026-05-11 11:38:00-04:00,0.2,1,concurrent,solo_full,0.0026296916088930367,0.0,-0.9174261733099028
2026-05-12,TSLA,DN,ATM,TSLA260513P00432500,,open_ladder,1s,431.56,432.5,1,2026-05-12 10:57:00-04:00,1,6.92,7.180000000000001,0.037572254335260125,MF_FLIP,2026-05-12 10:57:00-04:00,2026-05-12 11:08:00-04:00,0.2,1,concurrent,solo_full,-0.013737559225097451,2.0,1.3089562602376772
2026-05-12,TSLA,DN,ATM,TSLA260513P00430000,,open_ladder,1s,427.18,430.0,1,2026-05-12 11:22:00-04:00,2,7.53,7.82,0.038512616201859196,MF_FLIP,2026-05-12 11:22:00-04:00,2026-05-12 11:36:00-04:00,0.2,1,concurrent,solo_full,-0.017648237965740443,0.0,1.2508417667130955
2026-05-12,TSLA,DN,ATM,TSLA260513P00430000,,open_ladder,1s,426.14,430.0,1,2026-05-12 11:55:00-04:00,3,8.38,8.729999999999999,0.041766109785202676,MF_FLIP,2026-05-12 11:55:00-04:00,2026-05-12 12:02:00-04:00,0.2,1,concurrent,solo_full,-0.018881942302840016,2.0,-1.4707350558745458
2026-05-12,TSLA,DN,ATM,TSLA260513P00430000,,open_ladder,1s,425.17,430.0,1,2026-05-12 12:31:00-04:00,4,8.83,10.479999999999999,0.1868629671574178,MF_FLIP,2026-05-12 12:31:00-04:00,2026-05-12 12:51:00-04:00,0.2,1,concurrent,solo_full,-0.020858448512714123,1.0,-0.4330906620737643
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,,open_ladder,1s,443.8,445.0,0,2026-05-13 10:30:00-04:00,1,2.532,4.17,0.6469194312796207,TP,2026-05-13 10:30:00-04:00,2026-05-13 10:35:11-04:00,0.2,1,concurrent,solo_full,0.00270075366581346,0.0,-1.46039234403485
2026-05-13,TSLA,UP,ATM,TSLA260513C00447500,,open_ladder,1s,447.24,447.5,0,2026-05-13 10:41:00-04:00,2,2.766,2.878,0.04049168474331166,MF_FLIP,2026-05-13 10:41:00-04:00,2026-05-13 10:52:00-04:00,0.2,1,concurrent,solo_full,0.0025310728072283073,0.0,-0.959136768099408
2026-05-13,NVDA,UP,ATM,NVDA260513C00225000,,open_ladder,1s,225.48,225.0,0,2026-05-13 10:51:00-04:00,1,1.544,2.492,0.6139896373056994,TP,2026-05-13 10:51:00-04:00,2026-05-13 11:04:34-04:00,0.1,2,concurrent,split_cap,0.0034643175294466477,0.0,-0.6762532005944404
2026-05-13,NVDA,UP,ATM,NVDA260513C00227500,,open_ladder,1s,226.9522,227.5,0,2026-05-13 11:11:00-04:00,2,1.228,1.024,-0.16612377850162863,MF_FLIP,2026-05-13 11:11:00-04:00,2026-05-13 11:18:00-04:00,0.2,1,concurrent,solo_full,0.005005585328261786,0.0,1.5464431681123971
2026-05-13,TSLA,UP,ATM,TSLA260513C00450000,,open_ladder,1s,449.829,450.0,0,2026-05-13 11:19:00-04:00,3,3.14,3.27,0.0414012738853502,MF_FLIP,2026-05-13 11:19:00-04:00,2026-05-13 11:22:00-04:00,0.2,1,concurrent,solo_full,0.005486064959488557,0.0,1.9438175556514214
2026-05-13,TSLA,UP,ATM,TSLA260513C00450000,,open_ladder,1s,452.745,450.0,0,2026-05-13 11:40:00-04:00,4,4.78,4.67,-0.023012552301255318,MF_FLIP,2026-05-13 11:40:00-04:00,2026-05-13 11:41:01-04:00,0.2,1,concurrent,solo_full,0.005783289263443514,1.0,1.3455285278668347
2026-05-14,NVDA,UP,ATM,NVDA260515C00235000,,open_ladder,1s,235.15,235.0,1,2026-05-14 10:40:00-04:00,1,3.13,3.22,0.028753993610223683,MF_FLIP,2026-05-14 10:40:00-04:00,2026-05-14 10:53:00-04:00,0.2,1,concurrent,solo_full,0.007082172799417696,0.0,-0.3772973343762928
2026-05-14,NVDA,UP,ATM,NVDA260515C00235000,,open_ladder,1s,235.415,235.0,1,2026-05-14 11:20:00-04:00,2,3.09,3.01,-0.02588996763754048,MF_FLIP,2026-05-14 11:20:01-04:00,2026-05-14 11:30:00-04:00,0.2,1,concurrent,solo_full,0.009937436141475464,1.0,-0.7598232421656368
2026-05-15,TSLA,DN,ATM,TSLA260515P00427500,,open_ladder,1s,426.8771,427.5,0,2026-05-15 10:30:00-04:00,1,3.77,3.22,-0.1458885941644562,MF_FLIP,2026-05-15 10:30:00-04:00,2026-05-15 10:34:00-04:00,0.2,1,concurrent,solo_full,-0.012254595473302543,4.0,-1.1186103023963343
2026-05-18,TSLA,DN,ATM,TSLA260518P00412500,,open_ladder,1s,413.365,412.5,0,2026-05-18 10:30:00-04:00,1,2.072,3.32,0.6023166023166022,TP,2026-05-18 10:30:00-04:00,2026-05-18 10:34:02-04:00,0.2,1,concurrent,solo_full,-0.0034137395965579964,3.0,-1.1732843948692533
2026-05-18,TSLA,DN,ATM,TSLA260518P00410000,,open_ladder,1s,411.22,410.0,0,2026-05-18 10:40:00-04:00,2,1.728,1.634,-0.05439814814814825,MF_FLIP,2026-05-18 10:40:00-04:00,2026-05-18 10:45:00-04:00,0.2,1,concurrent,solo_full,-0.006369022429115523,5.0,0.7328264570077178
2026-05-19,AMZN,DN,ATM,AMZN260520P00257500,,open_ladder,1s,256.93,257.5,1,2026-05-19 11:15:00-04:00,1,2.268,2.754,0.2142857142857144,MF_FLIP,2026-05-19 11:15:00-04:00,2026-05-19 11:32:00-04:00,0.2,1,concurrent,solo_full,-0.008629607062391131,8.0,-0.3387104657760877
