date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-02-03,MSFT,DN,ATM,MSFT260204P00422500,,open_lock,1s,412.11,422.5,1,2026-02-03 10:30:00-05:00,1,10.88,9.469999999999999,-0.12959558823529427,T+30,2026-02-03 10:30:01-05:00,2026-02-03 11:00:01-05:00,0.25,1,concurrent,solo_full,-0.012183827286663229,9.0,0.6876423829561349
2026-02-03,AMZN,DN,ATM,AMZN260204P00245000,,open_lock,1s,237.23,245.0,1,2026-02-03 11:07:00-05:00,1,7.88,7.8999999999999995,0.002538071065989689,T+30,2026-02-03 11:07:00-05:00,2026-02-03 11:37:00-05:00,0.25,1,concurrent,solo_full,-0.010810551865099605,5.0,0.5610354691578598
2026-02-03,MSFT,DN,ATM,MSFT260204P00422500,,open_lock,1s,411.8,422.5,1,2026-02-03 12:21:00-05:00,2,11.559999999999999,12.31,0.06487889273356418,T+30,2026-02-03 12:21:01-05:00,2026-02-03 12:51:02-05:00,0.25,1,concurrent,solo_full,-0.01574172841083299,6.0,1.3871773973211505
2026-02-03,AMZN,DN,ATM,AMZN260204P00245000,,open_lock,1s,237.52,245.0,1,2026-02-03 12:21:00-05:00,2,8.01,7.23,-0.09737827715355796,T+30,2026-02-03 12:21:00-05:00,2026-02-03 12:51:00-05:00,0.125,2,concurrent,split_cap,-0.01574172841083299,6.0,1.3871773973211505
2026-02-03,AMZN,DN,ATM,AMZN260204P00245000,,open_lock,1s,237.4,245.0,1,2026-02-03 13:07:00-05:00,3,8.31,8.65,0.04091456077015643,T+30,2026-02-03 13:07:01-05:00,2026-02-03 13:37:04-05:00,0.25,1,concurrent,solo_full,-0.017165942769545195,9.0,0.12283599226540703
2026-02-03,MSFT,DN,ATM,MSFT260204P00422500,,open_lock,1s,410.385,422.5,1,2026-02-03 13:42:00-05:00,3,12.65,11.45,-0.0948616600790515,T+30,2026-02-03 13:42:05-05:00,2026-02-03 14:12:03-05:00,0.25,1,concurrent,solo_full,-0.02188937148696979,5.0,1.4148588192363991
2026-02-03,AMZN,DN,ATM,AMZN260204P00245000,,open_lock,1s,236.2356,245.0,1,2026-02-03 13:47:00-05:00,4,9.06,8.379999999999999,-0.07505518763796926,T+30,2026-02-03 13:47:03-05:00,2026-02-03 14:17:00-05:00,0.125,2,concurrent,split_cap,-0.021557230454777754,3.0,0.913192854665998
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,207.6,215.0,2,2026-02-04 10:30:00-05:00,1,9.22,10.99,0.19197396963123636,T+30,2026-02-04 10:30:00-05:00,2026-02-04 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.00880850028388358,12.0,0.38504194543090886
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,176.55,180.0,0,2026-02-04 10:33:00-05:00,1,3.63,4.87,0.3415977961432508,T+30,2026-02-04 10:33:00-05:00,2026-02-04 11:03:00-05:00,0.125,2,concurrent,split_cap,-0.009974207153864989,11.0,0.9784851618879742
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,204.035,215.0,2,2026-02-04 11:05:00-05:00,2,12.120000000000001,12.94,0.06765676567656742,T+30,2026-02-04 11:05:00-05:00,2026-02-04 11:35:00-05:00,0.25,1,concurrent,solo_full,-0.014810609132938635,8.0,2.4123502597556654
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,175.335,180.0,0,2026-02-04 11:12:00-05:00,2,5.319999999999999,5.88,0.10526315789473695,T+30,2026-02-04 11:12:00-05:00,2026-02-04 11:42:00-05:00,0.125,2,concurrent,split_cap,-0.012342282423554396,7.0,0.362208106047397
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,201.7,215.0,2,2026-02-04 11:40:00-05:00,3,14.16,13.94,-0.015536723163841804,T+30,2026-02-04 11:40:00-05:00,2026-02-04 12:10:00-05:00,0.125,2,concurrent,split_cap,-0.017179008840944143,3.0,1.4339984626027698
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,173.57,180.0,0,2026-02-04 11:47:00-05:00,3,6.67,5.38,-0.1934032983508246,T+30,2026-02-04 11:47:00-05:00,2026-02-04 12:17:00-05:00,0.125,2,concurrent,split_cap,-0.01868764701111214,2.0,2.1828011708726742
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,200.5238,215.0,2,2026-02-04 12:30:00-05:00,4,15.51,14.19,-0.08510638297872342,T+30,2026-02-04 12:30:00-05:00,2026-02-04 13:00:00-05:00,0.25,1,concurrent,solo_full,-0.022305134236353275,2.0,3.662874053942587
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,173.285,180.0,0,2026-02-04 12:30:00-05:00,4,6.75,6.67,-0.011851851851851891,T+30,2026-02-04 12:30:00-05:00,2026-02-04 13:00:00-05:00,0.125,2,concurrent,split_cap,-0.022305134236353275,2.0,3.662874053942587
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,172.825,180.0,0,2026-02-04 13:13:00-05:00,5,7.48,6.07,-0.18850267379679142,T+30,2026-02-04 13:13:00-05:00,2026-02-04 13:43:00-05:00,0.25,1,concurrent,solo_full,-0.023132451942574406,7.0,0.39872016647975983
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,201.035,215.0,2,2026-02-04 13:22:00-05:00,5,15.370000000000001,15.75,0.024723487312947157,T+30,2026-02-04 13:22:01-05:00,2026-02-04 13:52:02-05:00,0.125,2,concurrent,split_cap,-0.0226782382999432,8.0,0.06028586599859295
2026-02-05,AMD,DN,ATM,AMD260206P00202500,,open_lock,1s,193.815,202.5,1,2026-02-05 10:30:00-05:00,1,10.51,10.56,0.004757373929590969,T+30,2026-02-05 10:30:00-05:00,2026-02-05 11:00:00-05:00,0.25,1,concurrent,solo_full,-0.015323139922723827,7.0,1.202785290008636
2026-02-05,TSLA,DN,ATM,TSLA260206P00397500,,open_lock,1s,388.1166,397.5,1,2026-02-05 10:34:00-05:00,1,11.47,8.83,-0.23016564952048824,T+30,2026-02-05 10:34:00-05:00,2026-02-05 11:04:00-05:00,0.125,2,concurrent,split_cap,-0.017007364353885168,8.0,1.4949587999890572
2026-02-05,AMD,DN,ATM,AMD260206P00202500,,open_lock,1s,192.62,202.5,1,2026-02-05 11:15:00-05:00,2,12.0,8.29,-0.3091666666666667,T+30,2026-02-05 11:15:00-05:00,2026-02-05 11:45:00-05:00,0.25,1,concurrent,solo_full,-0.014514051715597165,7.0,-1.2195558330437457
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,182.445,177.5,0,2026-02-06 10:30:00-05:00,1,5.37,5.42,0.009310986964618184,T+30,2026-02-06 10:30:00-05:00,2026-02-06 11:00:00-05:00,0.25,1,concurrent,solo_full,0.01041806244137744,7.0,-0.8865107817532258
2026-02-06,TSLA,UP,ATM,TSLA260206C00400000,,open_lock,1s,411.01,400.0,0,2026-02-06 10:33:00-05:00,1,10.85,9.58,-0.11705069124423961,T+30,2026-02-06 10:33:00-05:00,2026-02-06 11:03:00-05:00,0.125,2,concurrent,split_cap,0.011640761088034468,6.0,-1.6387579514950676
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,183.49,177.5,0,2026-02-06 11:05:00-05:00,2,6.08,6.53,0.07401315789473695,T+30,2026-02-06 11:05:00-05:00,2026-02-06 11:35:00-05:00,0.25,1,concurrent,solo_full,0.013139823127428674,4.0,-0.604768655555434
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,184.33,177.5,0,2026-02-06 11:40:00-05:00,3,6.68,6.23,-0.06736526946107779,T+30,2026-02-06 11:40:00-05:00,2026-02-06 12:10:00-05:00,0.25,1,concurrent,solo_full,0.016715797936486698,1.0,-2.2380917444680675
2026-02-06,TSLA,UP,ATM,TSLA260206C00400000,,open_lock,1s,412.1299,400.0,0,2026-02-06 11:43:00-05:00,2,11.96,12.24,0.02341137123745818,T+30,2026-02-06 11:43:00-05:00,2026-02-06 12:13:00-05:00,0.125,2,concurrent,split_cap,0.01623006833712992,1.0,-1.9488488162992237
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,183.905,177.5,0,2026-02-06 12:17:00-05:00,4,6.18,7.49,0.21197411003236244,T+30,2026-02-06 12:17:00-05:00,2026-02-06 12:47:03-05:00,0.25,1,concurrent,solo_full,0.016866541605252694,2.0,-0.3200229711286798
2026-02-06,TSLA,UP,ATM,TSLA260206C00400000,,open_lock,1s,413.1401,400.0,0,2026-02-06 12:18:00-05:00,3,13.75,13.950000000000001,0.014545454545454639,T+30,2026-02-06 12:18:01-05:00,2026-02-06 12:48:00-05:00,0.125,2,concurrent,split_cap,0.017067533163607207,2.0,-0.05413563292449881
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,184.89,177.5,0,2026-02-06 13:19:00-05:00,5,7.18,7.37,0.026462395543175532,T+30,2026-02-06 13:19:02-05:00,2026-02-06 13:49:00-05:00,0.25,1,concurrent,solo_full,0.01937893608468455,2.0,-0.6647236799324098
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,411.235,405.0,0,2026-02-09 10:56:00-05:00,1,6.3500000000000005,6.54,0.029921259842519587,T+30,2026-02-09 10:56:01-05:00,2026-02-09 11:26:02-05:00,0.25,1,concurrent,solo_full,0.006872857306891023,5.0,-0.7005270638280421
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,412.0901,405.0,0,2026-02-09 12:07:00-05:00,2,7.359999999999999,7.47,0.014945652173913082,T+30,2026-02-09 12:07:00-05:00,2026-02-09 12:37:05-05:00,0.25,1,concurrent,solo_full,0.010317733707330579,0.0,-0.6637259220668682
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,412.53,405.0,0,2026-02-09 12:45:00-05:00,3,7.6899999999999995,7.6,-0.011703511053316018,T+30,2026-02-09 12:45:06-05:00,2026-02-09 13:15:23-05:00,0.25,1,concurrent,solo_full,0.009349933566261681,1.0,-1.9172183783440317
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,412.6891,405.0,0,2026-02-09 13:42:00-05:00,4,7.75,8.55,0.10322580645161294,T+30,2026-02-09 13:42:00-05:00,2026-02-09 14:12:00-05:00,0.25,1,concurrent,solo_full,0.009005462329609859,6.0,-0.7739519790894922
2026-02-10,MSFT,UP,ATM,MSFT260211C00420000,,open_lock,1s,422.055,420.0,1,2026-02-10 10:45:00-05:00,1,4.37,4.13,-0.05491990846681927,T+30,2026-02-10 10:45:00-05:00,2026-02-10 11:15:00-05:00,0.25,1,concurrent,solo_full,0.0029462992202886618,8.0,0.15319654873986757
2026-02-10,TSLA,UP,ATM,TSLA260211C00417500,,open_lock,1s,425.9786,417.5,1,2026-02-10 12:17:00-05:00,1,9.280000000000001,8.77,-0.05495689655172431,T+30,2026-02-10 12:17:00-05:00,2026-02-10 12:47:00-05:00,0.25,1,concurrent,solo_full,0.001595233831979348,3.0,-1.9934842560581034
2026-02-11,AAPL,UP,ATM,AAPL260211C00275000,,open_lock,1s,279.755,275.0,0,2026-02-11 10:59:00-05:00,1,4.81,3.31,-0.31185031185031176,T+30,2026-02-11 10:59:00-05:00,2026-02-11 11:29:00-05:00,0.25,1,concurrent,solo_full,0.0012101785831097889,7.0,-0.998293070347927
2026-02-12,AMZN,DN,ATM,AMZN260213P00205000,,open_lock,1s,199.84,205.0,1,2026-02-12 10:43:00-05:00,1,5.02,6.94,0.38247011952191245,T+30,2026-02-12 10:43:00-05:00,2026-02-12 11:13:00-05:00,0.25,1,concurrent,solo_full,-0.007455138662316507,5.0,2.66402913882198
2026-02-12,AAPL,DN,ATM,AAPL260213P00275000,,open_lock,1s,269.53,275.0,1,2026-02-12 10:53:00-05:00,1,5.390000000000001,7.96,0.4768089053803337,T+30,2026-02-12 10:53:01-05:00,2026-02-12 11:23:00-05:00,0.125,2,concurrent,split_cap,-0.007650897226753717,5.0,2.258416418899317
2026-02-12,AMZN,DN,ATM,AMZN260213P00205000,,open_lock,1s,198.02,205.0,1,2026-02-12 11:27:00-05:00,2,7.27,6.84,-0.059147180192572146,T+30,2026-02-12 11:27:00-05:00,2026-02-12 11:57:01-05:00,0.25,1,concurrent,solo_full,-0.016166394779771553,7.0,1.3856539062037456
2026-02-12,AAPL,DN,ATM,AAPL260213P00275000,,open_lock,1s,266.17,275.0,1,2026-02-12 11:29:00-05:00,2,8.71,9.38,0.07692307692307687,T+30,2026-02-12 11:29:01-05:00,2026-02-12 11:59:00-05:00,0.125,2,concurrent,split_cap,-0.018042414355627923,8.0,1.6051583113598942
2026-02-12,AAPL,DN,ATM,AAPL260213P00275000,,open_lock,1s,264.5632,275.0,1,2026-02-12 12:18:00-05:00,3,10.65,11.65,0.0938967136150235,T+30,2026-02-12 12:18:00-05:00,2026-02-12 12:48:09-05:00,0.25,1,concurrent,solo_full,-0.017030995106036007,16.0,1.1524689187658015
2026-02-12,AAPL,DN,ATM,AAPL260213P00275000,,open_lock,1s,262.2499,275.0,1,2026-02-12 12:54:00-05:00,4,12.79,13.440000000000001,0.05082095387021135,T+30,2026-02-12 12:54:01-05:00,2026-02-12 13:24:01-05:00,0.25,1,concurrent,solo_full,-0.016786296900489384,8.0,0.9708997487153275
2026-02-12,AMZN,DN,ATM,AMZN260213P00205000,,open_lock,1s,199.1,205.0,1,2026-02-12 13:35:00-05:00,3,6.06,5.82,-0.03960396039603953,T+30,2026-02-12 13:35:00-05:00,2026-02-12 14:05:00-05:00,0.25,1,concurrent,solo_full,-0.016867862969005,8.0,0.2867142876218952
2026-02-12,AAPL,DN,ATM,AAPL260213P00275000,,open_lock,1s,261.245,275.0,1,2026-02-12 13:56:00-05:00,5,14.0,12.43,-0.11214285714285721,T+30,2026-02-12 13:56:06-05:00,2026-02-12 14:26:07-05:00,0.125,2,concurrent,split_cap,-0.01442088091353999,10.0,-1.5639904749266507
2026-02-13,NVDA,DN,ATM,NVDA260213P00187500,,open_lock,1s,183.04,187.5,0,2026-02-13 10:46:00-05:00,1,4.28,4.12,-0.03738317757009346,T+30,2026-02-13 10:46:00-05:00,2026-02-13 11:16:00-05:00,0.25,1,concurrent,solo_full,-0.00041627814040223754,9.0,-0.740124046944329
2026-02-17,TSLA,DN,ATM,TSLA260218P00412500,,open_lock,1s,408.36,412.5,1,2026-02-17 11:36:00-05:00,1,7.73,7.98,0.03234152652005173,T+30,2026-02-17 11:36:00-05:00,2026-02-17 12:06:00-05:00,0.25,1,concurrent,solo_full,-0.0011798331616204027,8.0,-1.2391323907303555
2026-02-17,TSLA,DN,ATM,TSLA260218P00412500,,open_lock,1s,405.795,412.5,1,2026-02-17 12:12:00-05:00,2,8.63,8.969999999999999,0.039397450753186236,T+30,2026-02-17 12:12:00-05:00,2026-02-17 12:42:01-05:00,0.25,1,concurrent,solo_full,-0.004054637907540903,7.0,0.7649300702239142
2026-02-17,TSLA,DN,ATM,TSLA260218P00412500,,open_lock,1s,405.19,412.5,1,2026-02-17 12:50:00-05:00,3,9.47,8.58,-0.09398099260823656,T+30,2026-02-17 12:50:00-05:00,2026-02-17 13:20:00-05:00,0.25,1,concurrent,solo_full,-0.005367410016949736,7.0,1.9215658485937195
2026-02-18,NVDA,UP,ATM,NVDA260218C00187500,,open_lock,1s,189.85,187.5,0,2026-02-18 10:30:00-05:00,1,2.544,2.548,0.0015723270440251014,T+30,2026-02-18 10:30:00-05:00,2026-02-18 11:00:00-05:00,0.25,1,concurrent,solo_full,0.010678642714570863,1.0,-0.3346572162666251
2026-02-18,AMZN,UP,ATM,AMZN260218C00202500,,open_lock,1s,206.61,202.5,0,2026-02-18 10:44:00-05:00,1,4.17,4.05,-0.02877697841726623,T+30,2026-02-18 10:44:00-05:00,2026-02-18 11:14:00-05:00,0.125,2,concurrent,split_cap,0.011759813705921385,1.0,-0.4139855800891666
2026-02-18,AMZN,UP,ATM,AMZN260218C00202500,,open_lock,1s,206.58,202.5,0,2026-02-18 11:19:00-05:00,2,4.22,3.32,-0.21327014218009477,T+30,2026-02-18 11:19:01-05:00,2026-02-18 11:49:01-05:00,0.25,1,concurrent,solo_full,0.012624750499001802,1.0,0.7979433379835648
2026-02-20,AMZN,UP,ATM,AMZN260220C00205000,,open_lock,1s,210.015,205.0,0,2026-02-20 10:47:00-05:00,1,4.7,4.03,-0.14255319148936163,T+30,2026-02-20 10:47:00-05:00,2026-02-20 11:17:02-05:00,0.25,1,concurrent,solo_full,0.008467274233637134,9.0,-1.3115602287135624
2026-02-20,META,UP,ATM,META260220C00640000,,open_lock,1s,660.0099,640.0,0,2026-02-20 11:43:00-05:00,1,20.09,16.76,-0.16575410652065692,T+30,2026-02-20 11:43:00-05:00,2026-02-20 12:13:00-05:00,0.25,1,concurrent,solo_full,0.00977630488815251,9.0,-1.1302843361206858
2026-02-23,TSLA,DN,ATM,TSLA260223P00407500,,open_lock,1s,403.14,407.5,0,2026-02-23 10:33:00-05:00,1,4.72,6.79,0.43855932203389836,T+30,2026-02-23 10:33:00-05:00,2026-02-23 11:03:00-05:00,0.25,1,concurrent,solo_full,-0.008032326417976576,12.0,1.0775432659991324
2026-02-23,MSFT,DN,ATM,MSFT260223P00395000,,open_lock,1s,389.06,395.0,0,2026-02-23 10:37:00-05:00,1,6.83,8.93,0.30746705710102473,T+30,2026-02-23 10:37:02-05:00,2026-02-23 11:07:00-05:00,0.125,2,concurrent,split_cap,-0.00826229077350149,11.0,0.6875620818897566
2026-02-23,TSLA,DN,ATM,TSLA260223P00407500,,open_lock,1s,398.91,407.5,0,2026-02-23 11:08:00-05:00,2,8.54,8.43,-0.012880562060889833,T+30,2026-02-23 11:08:00-05:00,2026-02-23 11:38:00-05:00,0.25,1,concurrent,solo_full,-0.015473315921746389,4.0,2.2319830938393053
2026-02-23,MSFT,DN,ATM,MSFT260223P00395000,,open_lock,1s,385.3801,395.0,0,2026-02-23 12:04:00-05:00,2,10.11,8.62,-0.1473788328387735,T+30,2026-02-23 12:04:02-05:00,2026-02-23 12:34:04-05:00,0.25,1,concurrent,solo_full,-0.012992986087156488,7.0,-0.717492242476017
2026-02-23,TSLA,DN,ATM,TSLA260223P00407500,,open_lock,1s,396.81,407.5,0,2026-02-23 12:33:00-05:00,3,11.1,11.34,0.021621621621621623,T+30,2026-02-23 12:33:00-05:00,2026-02-23 13:03:00-05:00,0.125,2,concurrent,split_cap,-0.013502192874390029,3.0,3.2059213496347256
2026-02-23,MSFT,DN,ATM,MSFT260223P00395000,,open_lock,1s,387.17,395.0,0,2026-02-23 13:12:00-05:00,3,8.06,7.7,-0.04466501240694798,T+30,2026-02-23 13:12:00-05:00,2026-02-23 13:42:00-05:00,0.25,1,concurrent,solo_full,-0.011974572512689075,5.0,-1.7263579990107678
2026-02-23,MSFT,DN,ATM,MSFT260223P00395000,,open_lock,1s,386.3504,395.0,0,2026-02-23 13:59:00-05:00,4,8.75,8.55,-0.022857142857142798,T+30,2026-02-23 13:59:04-05:00,2026-02-23 14:29:00-05:00,0.25,1,concurrent,solo_full,-0.013666453128336475,1.0,1.798225984570569
2026-02-23,TSLA,DN,ATM,TSLA260223P00407500,,open_lock,1s,394.8,407.5,0,2026-02-23 14:00:00-05:00,4,13.149999999999999,13.05,-0.0076045627376424285,T+30,2026-02-23 14:00:00-05:00,2026-02-23 14:30:00-05:00,0.125,2,concurrent,split_cap,-0.013091542239524134,1.0,1.567271085005921
2026-02-24,AMZN,UP,ATM,AMZN260225C00205000,,open_lock,1s,209.75,205.0,1,2026-02-24 12:17:00-05:00,1,5.08,4.88,-0.03937007874015752,T+30,2026-02-24 12:17:00-05:00,2026-02-24 12:47:00-05:00,0.25,1,concurrent,solo_full,0.011605094270608296,1.0,-1.3555782230103468
2026-02-24,AMZN,UP,ATM,AMZN260225C00205000,,open_lock,1s,209.3801,205.0,1,2026-02-24 13:27:00-05:00,2,4.74,5.359999999999999,0.13080168776371282,T+30,2026-02-24 13:27:00-05:00,2026-02-24 13:57:01-05:00,0.25,1,concurrent,solo_full,0.010324876134738759,0.0,1.9411637512256592
2026-02-25,MSFT,UP,ATM,MSFT260225C00390000,,open_lock,1s,399.123,390.0,0,2026-02-25 10:30:00-05:00,1,9.31,8.34,-0.10418904403866813,T+30,2026-02-25 10:30:03-05:00,2026-02-25 11:00:00-05:00,0.25,1,concurrent,solo_full,0.012109246462652212,2.0,-1.1411154046892014
2026-02-25,NVDA,UP,ATM,NVDA260227C00195000,,open_lock,1s,196.695,195.0,2,2026-02-25 11:36:00-05:00,1,6.84,7.06,0.032163742690058506,T+30,2026-02-25 11:36:00-05:00,2026-02-25 12:06:00-05:00,0.25,1,concurrent,solo_full,0.010793024021059638,0.0,0.5101605289585451
2026-02-25,MSFT,UP,ATM,MSFT260225C00390000,,open_lock,1s,397.185,390.0,0,2026-02-25 11:39:00-05:00,2,7.72,6.8,-0.11917098445595853,T+30,2026-02-25 11:39:00-05:00,2026-02-25 12:09:02-05:00,0.125,2,concurrent,split_cap,0.011475814412635676,0.0,0.06575805456060423
2026-02-25,NVDA,UP,ATM,NVDA260227C00195000,,open_lock,1s,197.44,195.0,2,2026-02-25 12:12:00-05:00,2,7.24,7.07,-0.023480662983425438,T+30,2026-02-25 12:12:14-05:00,2026-02-25 12:42:00-05:00,0.25,1,concurrent,solo_full,0.01241362290227066,0.0,0.6918857873764225
2026-02-25,MSFT,UP,ATM,MSFT260225C00390000,,open_lock,1s,398.13,390.0,0,2026-02-25 12:47:00-05:00,3,8.21,8.55,0.04141291108404377,T+30,2026-02-25 12:47:05-05:00,2026-02-25 13:17:00-05:00,0.25,1,concurrent,solo_full,0.012701546561368904,0.0,-1.593837378320992
2026-02-25,MSFT,UP,ATM,MSFT260225C00390000,,open_lock,1s,398.48,390.0,0,2026-02-25 13:35:00-05:00,4,8.66,9.65,0.11431870669745958,T+30,2026-02-25 13:35:00-05:00,2026-02-25 14:05:00-05:00,0.25,1,concurrent,solo_full,0.012479434024350144,0.0,0.6998344669712346
2026-02-25,NVDA,UP,ATM,NVDA260227C00195000,,open_lock,1s,196.795,195.0,2,2026-02-25 13:35:00-05:00,3,6.83,6.91,0.01171303074670571,T+30,2026-02-25 13:35:00-05:00,2026-02-25 14:05:03-05:00,0.125,2,concurrent,split_cap,0.012479434024350144,0.0,0.6998344669712346
2026-02-26,AMD,DN,ATM,AMD260227P00210000,,open_lock,1s,203.035,210.0,1,2026-02-26 11:00:00-05:00,1,8.25,7.08,-0.14181818181818184,T+30,2026-02-26 11:00:00-05:00,2026-02-26 11:30:00-05:00,0.25,1,concurrent,solo_full,-0.014192564718095158,11.0,-0.6279485810727656
2026-02-26,TSLA,DN,ATM,TSLA260227P00415000,,open_lock,1s,407.38,415.0,1,2026-02-26 11:43:00-05:00,1,8.48,10.37,0.2228773584905659,T+30,2026-02-26 11:43:00-05:00,2026-02-26 12:13:00-05:00,0.25,1,concurrent,solo_full,-0.014549406345293003,7.0,0.731450825056891
2026-02-26,AMD,DN,ATM,AMD260227P00210000,,open_lock,1s,202.22,210.0,1,2026-02-26 11:45:00-05:00,2,7.99,8.07,0.01001251564455563,T+30,2026-02-26 11:45:00-05:00,2026-02-26 12:15:43-05:00,0.125,2,concurrent,split_cap,-0.015514500746123261,6.0,1.6706660706347929
2026-02-26,TSLA,DN,ATM,TSLA260227P00415000,,open_lock,1s,404.89,415.0,1,2026-02-26 12:19:00-05:00,2,11.049999999999999,11.32,0.02443438914027163,T+30,2026-02-26 12:19:01-05:00,2026-02-26 12:49:00-05:00,0.25,1,concurrent,solo_full,-0.01628495425939136,4.0,0.7638914751494928
2026-02-26,AMD,DN,ATM,AMD260227P00210000,,open_lock,1s,202.33,210.0,1,2026-02-26 12:22:00-05:00,3,8.23,8.32,0.010935601458080146,T+30,2026-02-26 12:22:00-05:00,2026-02-26 12:52:11-05:00,0.125,2,concurrent,split_cap,-0.016576915590735153,4.0,1.087200055972069
2026-02-26,AMD,DN,ATM,AMD260227P00210000,,open_lock,1s,201.5968,210.0,1,2026-02-26 13:08:00-05:00,4,8.82,6.96,-0.2108843537414966,T+30,2026-02-26 13:08:03-05:00,2026-02-26 13:38:00-05:00,0.25,1,concurrent,solo_full,-0.01883150587166682,2.0,1.6990643990055108
2026-02-26,AMD,DN,ATM,AMD260227P00210000,,open_lock,1s,203.08,210.0,1,2026-02-26 13:57:00-05:00,5,7.28,6.7700000000000005,-0.07005494505494503,T+30,2026-02-26 13:57:03-05:00,2026-02-26 14:27:02-05:00,0.25,1,concurrent,solo_full,-0.014646726789074083,9.0,-1.239663840984752
2026-02-27,NVDA,DN,ATM,NVDA260227P00182500,,open_lock,1s,180.375,182.5,0,2026-02-27 11:42:00-05:00,1,2.226,2.5060000000000002,0.12578616352201277,T+30,2026-02-27 11:42:00-05:00,2026-02-27 12:12:00-05:00,0.25,1,concurrent,solo_full,-0.004891179463611617,7.0,0.23680155984481113
2026-02-27,NVDA,DN,ATM,NVDA260227P00182500,,open_lock,1s,179.7894,182.5,0,2026-02-27 12:17:00-05:00,2,2.77,3.11,0.12274368231046928,T+30,2026-02-27 12:17:00-05:00,2026-02-27 12:47:00-05:00,0.25,1,concurrent,solo_full,-0.005153793126087325,5.0,2.420907254273974
2026-02-27,TSLA,DN,ATM,TSLA260227P00402500,,open_lock,1s,400.215,402.5,0,2026-02-27 12:20:00-05:00,1,2.88,3.28,0.13888888888888884,T+30,2026-02-27 12:20:00-05:00,2026-02-27 12:50:00-05:00,0.125,2,concurrent,split_cap,-0.005564126973705785,4.0,2.311957117431345
2026-02-27,TSLA,DN,ATM,TSLA260227P00402500,,open_lock,1s,399.725,402.5,0,2026-02-27 13:02:00-05:00,2,3.63,2.936,-0.19118457300275482,T+30,2026-02-27 13:02:00-05:00,2026-02-27 13:32:00-05:00,0.25,1,concurrent,solo_full,-0.005350917506483199,2.0,0.7748951484790152
2026-02-27,NVDA,DN,ATM,NVDA260227P00182500,,open_lock,1s,178.8601,182.5,0,2026-02-27 13:19:00-05:00,3,3.58,3.92,0.0949720670391061,T+30,2026-02-27 13:19:02-05:00,2026-02-27 13:49:00-05:00,0.125,2,concurrent,split_cap,-0.00697567540951316,4.0,1.8606739163499366
2026-02-27,TSLA,DN,ATM,TSLA260227P00402500,,open_lock,1s,398.62,402.5,0,2026-02-27 13:50:00-05:00,3,3.63,3.22,-0.11294765840220378,T+30,2026-02-27 13:50:00-05:00,2026-02-27 14:20:02-05:00,0.25,1,concurrent,solo_full,-0.007189049010274728,5.0,3.053648698572246
2026-02-27,NVDA,DN,ATM,NVDA260227P00182500,,open_lock,1s,178.33,182.5,0,2026-02-27 13:55:00-05:00,4,4.19,4.02,-0.04057279236276867,T+30,2026-02-27 13:55:00-05:00,2026-02-27 14:25:00-05:00,0.125,2,concurrent,split_cap,-0.007082362209893889,4.0,2.1365163801316838
2026-03-02,NVDA,UP,ATM,NVDA260302C00175000,,open_lock,1s,182.635,175.0,0,2026-03-02 11:44:00-05:00,1,7.44,7.1,-0.045698924731182866,T+30,2026-03-02 11:44:01-05:00,2026-03-02 12:14:00-05:00,0.25,1,concurrent,solo_full,0.0006285290970449164,4.0,-1.9999366710922937
