date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-02-25,NVDA,UP,ATM,NVDA260227C00197500,NVDA260227C00197500,day_lock,1s,197.44,197.5,,2026-02-25 12:12:00-05:00,2,5.88,5.72,-0.027210884353741527,T+30,2026-02-25 12:12:00-05:00,2026-02-25 12:42:00-05:00,0.15,1,concurrent,solo_full,0.01241362290227066,0.0,0.6918857873764225
2026-02-26,AMD,DN,ATM,AMD260227P00205000,AMD260227P00205000,day_lock,1s,203.035,205.0,,2026-02-26 11:00:00-05:00,1,4.47,3.63,-0.18791946308724827,T+30,2026-02-26 11:00:00-05:00,2026-02-26 11:30:00-05:00,0.15,1,concurrent,solo_full,-0.014192564718095158,11.0,-0.6279485810727656
2026-02-26,TSLA,DN,ATM,TSLA260227P00410000,TSLA260227P00410000,day_lock,1s,407.38,410.0,,2026-02-26 11:43:00-05:00,1,5.18,6.67,0.2876447876447876,T+30,2026-02-26 11:43:00-05:00,2026-02-26 12:13:00-05:00,0.15,1,concurrent,solo_full,-0.014549406345293003,7.0,0.731450825056891
2026-02-26,TSLA,DN,ATM,TSLA260227P00410000,TSLA260227P00410000,day_lock,1s,404.89,410.0,,2026-02-26 12:19:00-05:00,2,7.140000000000001,7.47,0.04621848739495782,T+30,2026-02-26 12:19:00-05:00,2026-02-26 12:49:00-05:00,0.15,1,concurrent,solo_full,-0.01628495425939136,4.0,0.7638914751494928
2026-02-27,NVDA,DN,ATM,NVDA260227P00177500,NVDA260227P00177500,day_lock,1s,180.375,177.5,,2026-02-27 11:42:00-05:00,1,0.148,0.132,-0.108108108108108,T+30,2026-02-27 11:42:00-05:00,2026-02-27 12:12:00-05:00,0.15,1,concurrent,solo_full,-0.004891179463611617,7.0,0.23680155984481113
2026-02-27,TSLA,DN,ATM,TSLA260227P00400000,TSLA260227P00400000,day_lock,1s,400.215,400.0,,2026-02-27 12:20:00-05:00,1,1.526,1.764,0.15596330275229353,T+30,2026-02-27 12:20:01-05:00,2026-02-27 12:50:00-05:00,0.15,1,concurrent,solo_full,-0.005564126973705785,4.0,2.311957117431345
2026-02-27,TSLA,DN,ATM,TSLA260227P00400000,TSLA260227P00400000,day_lock,1s,399.725,400.0,,2026-02-27 13:02:00-05:00,2,1.926,1.434,-0.25545171339563866,T+30,2026-02-27 13:02:00-05:00,2026-02-27 13:32:00-05:00,0.15,1,concurrent,solo_full,-0.005350917506483199,2.0,0.7748951484790152
2026-03-02,NVDA,UP,ATM,NVDA260302C00180000,NVDA260302C00180000,day_lock,1s,182.635,180.0,,2026-03-02 11:44:00-05:00,1,2.608,2.58,-0.010736196319018454,T+30,2026-03-02 11:44:00-05:00,2026-03-02 12:14:00-05:00,0.15,1,concurrent,solo_full,0.0006285290970449164,4.0,-1.9999366710922937
2026-03-03,NVDA,DN,ATM,NVDA260304P00180000,NVDA260304P00180000,day_lock,1s,178.05,180.0,,2026-03-03 10:30:00-05:00,1,3.68,3.62,-0.016304347826086918,T+30,2026-03-03 10:30:00-05:00,2026-03-03 11:00:00-05:00,0.15,1,concurrent,solo_full,-0.02570385475595316,9.0,1.4550531946876395
2026-03-03,TSLA,DN,ATM,TSLA260304P00392500,TSLA260304P00392500,day_lock,1s,387.18,392.5,,2026-03-03 10:30:00-05:00,1,8.530000000000001,7.72,-0.09495896834701067,T+30,2026-03-03 10:30:00-05:00,2026-03-03 11:00:00-05:00,0.075,2,concurrent,split_cap,-0.02570385475595316,9.0,1.4550531946876395
2026-03-04,META,UP,ATM,META260304C00667500,META260304C00667500,day_lock,1s,670.0,667.5,,2026-03-04 10:30:00-05:00,1,6.24,5.04,-0.1923076923076923,T+30,2026-03-04 10:30:00-05:00,2026-03-04 11:00:00-05:00,0.15,1,concurrent,solo_full,0.01496667608489699,4.0,-1.6497657375043533
2026-03-04,AMD,UP,ATM,AMD260306C00205000,AMD260306C00205000,day_lock,1s,197.0805,205.0,,2026-03-04 10:31:00-05:00,1,0.964,1.256,0.30290456431535273,T+30,2026-03-04 10:31:00-05:00,2026-03-04 11:01:00-05:00,0.075,2,concurrent,split_cap,0.015540080110359566,5.0,-1.6821170548279765
2026-03-04,AMD,UP,ATM,AMD260306C00205000,AMD260306C00205000,day_lock,1s,198.17,205.0,,2026-03-04 11:33:00-05:00,2,1.306,1.568,0.2006125574272588,T+30,2026-03-04 11:33:00-05:00,2026-03-04 12:03:01-05:00,0.15,1,concurrent,solo_full,0.015008227101235061,5.0,-0.027709250315557286
2026-03-04,AMD,UP,ATM,AMD260306C00205000,AMD260306C00205000,day_lock,1s,199.54,205.0,,2026-03-04 12:14:00-05:00,3,1.674,1.85,0.10513739545997614,T+30,2026-03-04 12:14:00-05:00,2026-03-04 12:44:02-05:00,0.15,1,concurrent,solo_full,0.016196586168497618,3.0,0.0844834433754949
2026-03-04,AMD,UP,ATM,AMD260306C00205000,AMD260306C00205000,day_lock,1s,201.015,205.0,,2026-03-04 12:54:00-05:00,4,2.04,2.184,0.07058823529411762,T+30,2026-03-04 12:54:01-05:00,2026-03-04 13:24:00-05:00,0.15,1,concurrent,solo_full,0.016886333039706214,5.0,-1.0553791729293758
2026-03-04,AMD,UP,ATM,AMD260306C00205000,AMD260306C00205000,day_lock,1s,201.81,205.0,,2026-03-04 13:55:00-05:00,5,2.474,2.242,-0.09377526273241721,T+30,2026-03-04 13:55:01-05:00,2026-03-04 14:25:00-05:00,0.15,1,concurrent,solo_full,0.017800289195073704,0.0,-1.0822337604729877
2026-03-05,AMD,DN,ATM,AMD260306P00202500,AMD260306P00202500,day_lock,1s,197.745,202.5,,2026-03-05 12:32:00-05:00,1,5.79,7.2700000000000005,0.2556131260794474,T+30,2026-03-05 12:32:01-05:00,2026-03-05 13:02:00-05:00,0.15,1,concurrent,solo_full,-0.009369421013839863,3.0,2.6962052081501464
2026-03-05,META,DN,ATM,META260306P00660000,META260306P00660000,day_lock,1s,653.86,660.0,,2026-03-05 12:32:00-05:00,1,9.139999999999999,10.450000000000001,0.1433260393873088,T+30,2026-03-05 12:32:00-05:00,2026-03-05 13:02:00-05:00,0.075,2,concurrent,split_cap,-0.009369421013839863,3.0,2.6962052081501464
2026-03-05,AMD,DN,ATM,AMD260306P00202500,AMD260306P00202500,day_lock,1s,196.01,202.5,,2026-03-05 13:23:00-05:00,2,7.36,6.85,-0.06929347826086962,T+30,2026-03-05 13:23:01-05:00,2026-03-05 13:53:00-05:00,0.15,1,concurrent,solo_full,-0.011104741626402403,10.0,1.0117661324932326
2026-03-05,META,DN,ATM,META260306P00660000,META260306P00660000,day_lock,1s,652.24,660.0,,2026-03-05 13:32:00-05:00,2,10.129999999999999,10.110000000000001,-0.0019743336623887497,T+30,2026-03-05 13:32:02-05:00,2026-03-05 14:02:01-05:00,0.075,2,concurrent,split_cap,-0.01310293997215628,11.0,1.4596136006667069
2026-03-06,META,DN,ATM,META260306P00645000,META260306P00645000,day_lock,1s,646.98,645.0,,2026-03-06 11:15:00-05:00,1,2.244,1.934,-0.1381461675579324,T+30,2026-03-06 11:15:00-05:00,2026-03-06 11:45:02-05:00,0.15,1,concurrent,solo_full,-0.008112990638856843,5.0,-0.43644188076130885
2026-03-11,TSLA,UP,ATM,TSLA260311C00407500,TSLA260311C00407500,day_lock,1s,407.97,407.5,,2026-03-11 12:31:00-04:00,1,1.892,1.6260000000000001,-0.14059196617336145,T+30,2026-03-11 12:31:00-04:00,2026-03-11 13:01:00-04:00,0.15,1,concurrent,solo_full,0.00026330947091257606,9.0,-1.1209529822754545
2026-03-12,AAPL,DN,ATM,AAPL260313P00257500,AAPL260313P00257500,day_lock,1s,254.7601,257.5,,2026-03-12 10:30:00-04:00,1,3.78,3.4299999999999997,-0.09259259259259267,T+30,2026-03-12 10:30:00-04:00,2026-03-12 11:00:00-04:00,0.15,1,concurrent,solo_full,-0.014364931795369684,7.0,1.7271377466256739
2026-03-12,NVDA,DN,ATM,NVDA260313P00182500,NVDA260313P00182500,day_lock,1s,182.09,182.5,,2026-03-12 10:30:00-04:00,1,2.078,1.894,-0.08854667949951878,T+30,2026-03-12 10:30:00-04:00,2026-03-12 11:00:00-04:00,0.075,2,concurrent,split_cap,-0.014364931795369684,7.0,1.7271377466256739
2026-03-13,META,DN,ATM,META260313P00612500,META260313P00612500,day_lock,1s,620.2,612.5,,2026-03-13 10:56:00-04:00,1,0.688,1.102,0.6017441860465118,TP,2026-03-13 10:56:00-04:00,2026-03-13 11:02:19-04:00,0.15,1,concurrent,solo_full,-0.0019754243814243955,5.0,2.5915470256826483
2026-03-13,META,DN,ATM,META260313P00612500,META260313P00612500,day_lock,1s,619.0901,612.5,,2026-03-13 11:23:00-04:00,2,0.582,0.948,0.6288659793814433,TP,2026-03-13 11:23:00-04:00,2026-03-13 11:24:34-04:00,0.15,1,concurrent,solo_full,-0.0018247564201292477,6.0,0.9739678023017725
2026-03-13,META,DN,ATM,META260313P00612500,META260313P00612500,day_lock,1s,617.7975,612.5,,2026-03-13 11:30:00-04:00,3,0.85,1.362,0.6023529411764708,TP,2026-03-13 11:30:00-04:00,2026-03-13 11:37:12-04:00,0.15,1,concurrent,solo_full,-0.003214249840961747,5.0,1.280259012196494
2026-03-13,AMD,DN,ATM,AMD260313P00192500,AMD260313P00192500,day_lock,1s,193.7999,192.5,,2026-03-13 11:46:00-04:00,1,0.758,0.5700000000000001,-0.24802110817941947,T+30,2026-03-13 11:46:01-04:00,2026-03-13 12:16:00-04:00,0.15,1,concurrent,solo_full,-0.005279572772625474,6.0,1.8783312094250424
2026-03-13,META,DN,ATM,META260313P00612500,META260313P00612500,day_lock,1s,617.77,612.5,,2026-03-13 12:25:00-04:00,4,0.62,1.014,0.635483870967742,TP,2026-03-13 12:25:00-04:00,2026-03-13 12:42:06-04:00,0.15,1,concurrent,solo_full,-0.004486557069675712,10.0,-0.5348827165981949
2026-03-13,META,DN,ATM,META260313P00612500,META260313P00612500,day_lock,1s,615.66,612.5,,2026-03-13 12:51:00-04:00,5,1.158,1.856,0.602763385146805,TP,2026-03-13 12:51:00-04:00,2026-03-13 12:59:05-04:00,0.15,1,concurrent,solo_full,-0.0037332172632001948,9.0,-0.9004989969684045
2026-03-16,TSLA,UP,ATM,TSLA260316C00395000,TSLA260316C00395000,day_lock,1s,401.52,395.0,,2026-03-16 10:30:00-04:00,1,7.87,6.24,-0.20711562897077507,T+30,2026-03-16 10:30:00-04:00,2026-03-16 11:00:00-04:00,0.15,1,concurrent,solo_full,0.012043322272566437,7.0,-0.5316540193496834
2026-03-18,AMZN,DN,ATM,AMZN260318P00210000,AMZN260318P00210000,day_lock,1s,210.86,210.0,,2026-03-18 12:45:00-04:00,1,0.46799999999999997,0.374,-0.2008547008547008,T+30,2026-03-18 12:45:00-04:00,2026-03-18 13:15:00-04:00,0.15,1,concurrent,solo_full,-0.006463374212794082,5.0,1.385653932064805
2026-04-01,AMD,UP,ATM,AMD260402C00212500,AMD260402C00212500,day_lock,1s,210.85,212.5,,2026-04-01 10:30:00-04:00,1,2.25,2.642,0.17422222222222228,T+30,2026-04-01 10:30:00-04:00,2026-04-01 11:00:00-04:00,0.15,1,concurrent,solo_full,0.012336694736112541,10.0,-0.4844568900119928
2026-04-01,AMD,UP,ATM,AMD260402C00212500,AMD260402C00212500,day_lock,1s,212.24,212.5,,2026-04-01 11:26:00-04:00,2,2.866,2.9779999999999998,0.03907885554780166,T+30,2026-04-01 11:26:00-04:00,2026-04-01 11:56:01-04:00,0.15,1,concurrent,solo_full,0.015108985688047971,1.0,-1.2355682553618714
2026-04-01,AMD,UP,ATM,AMD260402C00212500,AMD260402C00212500,day_lock,1s,213.58,212.5,,2026-04-01 12:09:00-04:00,3,3.37,3.08,-0.08605341246290799,T+30,2026-04-01 12:09:00-04:00,2026-04-01 12:39:00-04:00,0.15,1,concurrent,solo_full,0.01732681844959627,1.0,-1.4798419320276521
2026-04-02,TSLA,DN,ATM,TSLA260402P00360000,TSLA260402P00360000,day_lock,1s,363.84,360.0,,2026-04-02 12:30:00-04:00,1,0.456,0.312,-0.3157894736842105,T+30,2026-04-02 12:30:00-04:00,2026-04-02 13:00:00-04:00,0.15,1,concurrent,solo_full,-0.004826618286379203,4.0,1.5930433412209462
2026-04-06,AAPL,UP,ATM,AAPL260406C00257500,AAPL260406C00257500,day_lock,1s,261.985,257.5,,2026-04-06 10:31:00-04:00,1,4.890000000000001,2.542,-0.48016359918200424,T+30,2026-04-06 10:31:06-04:00,2026-04-06 11:01:03-04:00,0.15,1,concurrent,solo_full,0.006837606837606813,6.0,-1.5327162088461885
2026-04-07,AAPL,DN,ATM,AAPL260408P00247500,AAPL260408P00247500,day_lock,1s,247.349,247.5,,2026-04-07 10:30:00-04:00,1,2.33,3.08,0.32188841201716745,T+30,2026-04-07 10:30:00-04:00,2026-04-07 11:00:00-04:00,0.15,1,concurrent,solo_full,-0.010925711955413475,6.0,0.15208452079435014
2026-04-07,TSLA,DN,ATM,TSLA260408P00342500,TSLA260408P00342500,day_lock,1s,340.065,342.5,,2026-04-07 10:46:00-04:00,1,6.43,6.72,0.04510108864696738,T+30,2026-04-07 10:46:00-04:00,2026-04-07 11:16:01-04:00,0.075,2,concurrent,split_cap,-0.011112621491198182,10.0,-0.4329864354370812
2026-04-07,TSLA,DN,ATM,TSLA260408P00342500,TSLA260408P00342500,day_lock,1s,338.635,342.5,,2026-04-07 11:32:00-04:00,2,7.13,5.72,-0.19775596072931279,T+30,2026-04-07 11:32:02-04:00,2026-04-07 12:02:00-04:00,0.15,1,concurrent,solo_full,-0.011843267858356654,5.0,-0.6927689427125593
2026-04-08,AAPL,UP,ATM,AAPL260408C00257500,AAPL260408C00257500,day_lock,1s,258.915,257.5,,2026-04-08 11:00:00-04:00,1,1.928,0.85,-0.5591286307053942,T+30,2026-04-08 11:00:00-04:00,2026-04-08 11:30:00-04:00,0.15,1,concurrent,solo_full,0.02573510676247248,7.0,1.9867810752582025
2026-04-09,AMZN,UP,ATM,AMZN260410C00232500,AMZN260410C00232500,day_lock,1s,229.77,232.5,,2026-04-09 11:15:00-04:00,1,0.836,1.358,0.6244019138755983,TP,2026-04-09 11:15:00-04:00,2026-04-09 11:36:49-04:00,0.15,1,concurrent,solo_full,0.0005116440277939116,2.0,-1.794796861705089
2026-04-09,META,UP,ATM,META260410C00637500,META260410C00637500,day_lock,1s,631.315,637.5,,2026-04-09 11:20:00-04:00,1,4.03,3.69,-0.08436724565756826,T+30,2026-04-09 11:20:01-04:00,2026-04-09 11:50:00-04:00,0.075,2,concurrent,split_cap,0.0005116440277939116,2.0,-1.8644322534825972
2026-04-09,AMZN,UP,ATM,AMZN260410C00232500,AMZN260410C00232500,day_lock,1s,231.64,232.5,,2026-04-09 11:42:00-04:00,2,1.644,2.64,0.6058394160583944,TP,2026-04-09 11:42:02-04:00,2026-04-09 12:07:35-04:00,0.075,2,concurrent,split_cap,0.0021868656026671207,4.0,-1.8655530088992667
2026-04-09,AMZN,UP,ATM,AMZN260410C00232500,AMZN260410C00232500,day_lock,1s,231.64,232.5,,2026-04-09 13:25:00-04:00,3,1.494,1.238,-0.17135207496653282,T+30,2026-04-09 13:25:00-04:00,2026-04-09 13:55:00-04:00,0.15,1,concurrent,solo_full,0.006123223687467982,0.0,-1.2756701375710557
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,NVDA260410C00190000,day_lock,1s,187.99,190.0,,2026-04-10 10:30:00-04:00,1,0.128,0.212,0.65625,TP,2026-04-10 10:30:00-04:00,2026-04-10 10:32:17-04:00,0.15,1,concurrent,solo_full,0.004409546914956541,3.0,-1.619711748616863
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,NVDA260410C00190000,day_lock,1s,188.66,190.0,,2026-04-10 10:38:00-04:00,2,0.178,0.302,0.696629213483146,TP,2026-04-10 10:38:00-04:00,2026-04-10 10:39:02-04:00,0.15,1,concurrent,solo_full,0.004786571372369153,2.0,0.42779320955395167
2026-04-10,AMD,UP,ATM,AMD260410C00245000,AMD260410C00245000,day_lock,1s,246.525,245.0,,2026-04-10 10:39:00-04:00,1,2.83,4.28,0.5123674911660778,T+30,2026-04-10 10:39:00-04:00,2026-04-10 11:09:01-04:00,0.075,2,concurrent,split_cap,0.004081699560684493,1.0,1.0121738996880043
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,NVDA260410C00190000,day_lock,1s,188.865,190.0,,2026-04-10 10:58:00-04:00,3,0.248,0.412,0.661290322580645,TP,2026-04-10 10:58:03-04:00,2026-04-10 11:16:29-04:00,0.075,2,concurrent,split_cap,0.004360369811815756,5.0,1.6300473086642522
2026-04-10,NVDA,UP,ATM,NVDA260410C00190000,NVDA260410C00190000,day_lock,1s,189.815,190.0,,2026-04-10 11:22:00-04:00,4,0.488,0.192,-0.6065573770491803,SL,2026-04-10 11:22:00-04:00,2026-04-10 11:39:52-04:00,0.15,1,concurrent,solo_full,0.005278342403776781,1.0,0.6451740937916915
2026-04-10,AMD,UP,ATM,AMD260410C00245000,AMD260410C00245000,day_lock,1s,247.91,245.0,,2026-04-10 11:30:00-04:00,2,3.98,1.56,-0.6080402010050251,SL,2026-04-10 11:30:03-04:00,2026-04-10 11:56:15-04:00,0.075,2,concurrent,split_cap,0.004130876663825278,1.0,1.0393636719167016
2026-04-13,MSFT,UP,ATM,MSFT260413C00382500,MSFT260413C00382500,day_lock,1s,378.4979,382.5,,2026-04-13 10:54:00-04:00,1,0.226,0.364,0.6106194690265485,TP,2026-04-13 10:54:00-04:00,2026-04-13 10:57:36-04:00,0.15,1,concurrent,solo_full,0.0019148309384309226,3.0,-0.7429366180841344
2026-04-13,MSFT,UP,ATM,MSFT260413C00382500,MSFT260413C00382500,day_lock,1s,380.25,382.5,,2026-04-13 11:27:00-04:00,2,0.456,0.304,-0.33333333333333337,T+30,2026-04-13 11:27:00-04:00,2026-04-13 11:57:00-04:00,0.15,1,concurrent,solo_full,0.0015220451049067218,5.0,1.56148772825591
2026-05-01,TSLA,UP,ATM,TSLA260501C00392500,TSLA260501C00392500,day_lock,1s,388.33,392.5,,2026-05-01 10:33:00-04:00,1,0.984,1.576,0.6016260162601628,TP,2026-05-01 10:33:00-04:00,2026-05-01 10:57:05-04:00,0.15,1,concurrent,solo_full,0.009796285200718957,2.0,-0.24010555122640562
2026-05-01,TSLA,UP,ATM,TSLA260501C00392500,TSLA260501C00392500,day_lock,1s,391.0399,392.5,,2026-05-01 11:04:00-04:00,2,1.6239999999999999,2.636,0.6231527093596061,TP,2026-05-01 11:04:01-04:00,2026-05-01 11:10:15-04:00,0.15,1,concurrent,solo_full,0.008193529059316917,2.0,3.014229810337116
2026-05-01,TSLA,UP,ATM,TSLA260501C00392500,TSLA260501C00392500,day_lock,1s,395.16,392.5,,2026-05-01 11:41:00-04:00,3,3.98,2.664,-0.33065326633165826,T+30,2026-05-01 11:41:00-04:00,2026-05-01 12:11:00-04:00,0.15,1,concurrent,solo_full,0.011810964649490607,2.0,0.6626529454521012
2026-05-04,AMZN,UP,ATM,AMZN260504C00270000,AMZN260504C00270000,day_lock,1s,274.545,270.0,,2026-05-04 10:38:00-04:00,1,3.97,4.930000000000001,0.24181360201511337,T+30,2026-05-04 10:38:00-04:00,2026-05-04 11:08:00-04:00,0.15,1,concurrent,solo_full,0.002655156046042606,1.0,-0.3290085733693699
2026-05-05,AAPL,UP,ATM,AAPL260506C00282500,AAPL260506C00282500,day_lock,1s,282.43,282.5,,2026-05-05 13:04:00-04:00,1,1.922,3.12,0.6233090530697192,TP,2026-05-05 13:04:00-04:00,2026-05-05 13:20:13-04:00,0.15,1,concurrent,solo_full,0.012617405778147628,0.0,-0.9944012607830027
2026-05-05,AAPL,UP,ATM,AAPL260506C00282500,AAPL260506C00282500,day_lock,1s,282.8501,282.5,,2026-05-05 13:53:00-04:00,2,2.056,2.69,0.30836575875486383,T+30,2026-05-05 13:53:00-04:00,2026-05-05 14:23:02-04:00,0.15,1,concurrent,solo_full,0.013850909523243526,0.0,-1.3706701152556426
2026-05-06,NVDA,UP,ATM,NVDA260506C00207500,NVDA260506C00207500,day_lock,1s,205.27,207.5,,2026-05-06 10:40:00-04:00,1,0.408,0.242,-0.4068627450980392,T+30,2026-05-06 10:40:00-04:00,2026-05-06 11:10:00-04:00,0.15,1,concurrent,solo_full,0.013689786216307454,3.0,-0.5024838253353471
2026-05-07,TSLA,UP,ATM,TSLA260508C00415000,TSLA260508C00415000,day_lock,1s,411.92,415.0,,2026-05-07 10:36:00-04:00,1,4.09,3.02,-0.26161369193154027,T+30,2026-05-07 10:36:00-04:00,2026-05-07 11:06:00-04:00,0.15,1,concurrent,solo_full,0.0055996837149121514,0.0,0.09742506269524989
2026-05-07,MSFT,UP,ATM,MSFT260508C00425000,MSFT260508C00425000,day_lock,1s,425.02,425.0,,2026-05-07 10:51:00-04:00,1,3.62,4.22,0.16574585635359096,T+30,2026-05-07 10:51:00-04:00,2026-05-07 11:21:01-04:00,0.075,2,concurrent,split_cap,0.006692304927577775,0.0,-0.06944474636868307
2026-05-07,MSFT,UP,ATM,MSFT260508C00425000,MSFT260508C00425000,day_lock,1s,426.36,425.0,,2026-05-07 11:55:00-04:00,2,4.12,2.988,-0.27475728155339807,T+30,2026-05-07 11:55:00-04:00,2026-05-07 12:25:01-04:00,0.15,1,concurrent,solo_full,0.0038026093519749615,0.0,1.0201473142722075
2026-05-08,AAPL,UP,ATM,AAPL260508C00292500,AAPL260508C00292500,day_lock,1s,293.92,292.5,,2026-05-08 10:30:00-04:00,1,1.85,1.586,-0.1427027027027027,T+30,2026-05-08 10:30:00-04:00,2026-05-08 11:00:01-04:00,0.15,1,concurrent,solo_full,0.014188479415192967,3.0,1.0814686902320496
2026-05-08,TSLA,UP,ATM,TSLA260508C00425000,TSLA260508C00425000,day_lock,1s,426.3201,425.0,,2026-05-08 10:50:00-04:00,1,3.24,5.22,0.6111111111111109,TP,2026-05-08 10:50:00-04:00,2026-05-08 10:57:02-04:00,0.075,2,concurrent,split_cap,0.01633258025988238,2.0,1.236576202363541
2026-05-08,TSLA,UP,ATM,TSLA260508C00425000,TSLA260508C00425000,day_lock,1s,429.75,425.0,,2026-05-08 11:03:00-04:00,2,5.72,5.37,-0.06118881118881114,T+30,2026-05-08 11:03:00-04:00,2026-05-08 11:33:00-04:00,0.15,1,concurrent,solo_full,0.017426215590059524,0.0,0.568180394889964
2026-05-11,TSLA,DN,ATM,TSLA260511P00445000,TSLA260511P00445000,day_lock,1s,417.17,445.0,,2026-05-11 10:32:00-04:00,1,27.95,21.48,-0.23148479427549196,T+30,2026-05-11 10:32:00-04:00,2026-05-11 11:02:04-04:00,0.15,1,concurrent,solo_full,-0.0018926748323044862,1.0,0.30175592483246266
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,219.67,220.0,,2026-05-11 10:46:00-04:00,1,0.946,1.516,0.6025369978858353,TP,2026-05-11 10:46:00-04:00,2026-05-11 10:50:52-04:00,0.075,2,concurrent,split_cap,0.001096876713869932,1.0,-0.4981958986786521
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,220.86,220.0,,2026-05-11 11:15:00-04:00,2,1.604,1.716,0.06982543640897743,T+30,2026-05-11 11:15:00-04:00,2026-05-11 11:45:00-04:00,0.15,1,concurrent,solo_full,0.0013429708483920777,0.0,-1.5445927998106428
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,221.9599,220.0,,2026-05-11 11:54:00-04:00,3,2.112,1.946,-0.07859848484848486,T+30,2026-05-11 11:54:00-04:00,2026-05-11 12:24:00-04:00,0.15,1,concurrent,solo_full,0.004260944157725266,0.0,0.12456098866317883
2026-05-12,TSLA,DN,ATM,TSLA260513P00432500,TSLA260513P00432500,day_lock,1s,431.56,432.5,,2026-05-12 10:57:00-04:00,1,6.92,9.77,0.4118497109826589,T+30,2026-05-12 10:57:00-04:00,2026-05-12 11:27:00-04:00,0.15,1,concurrent,solo_full,-0.013737559225097451,2.0,1.3089562602376772
2026-05-12,TSLA,DN,ATM,TSLA260513P00432500,TSLA260513P00432500,day_lock,1s,426.14,432.5,,2026-05-12 11:55:00-04:00,2,10.020000000000001,9.64,-0.0379241516966069,T+30,2026-05-12 11:55:00-04:00,2026-05-12 12:25:00-04:00,0.15,1,concurrent,solo_full,-0.018881942302840016,2.0,-1.4707350558745458
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,443.8,445.0,,2026-05-13 10:30:00-04:00,1,2.532,4.17,0.6469194312796207,TP,2026-05-13 10:30:00-04:00,2026-05-13 10:35:11-04:00,0.15,1,concurrent,solo_full,0.00270075366581346,0.0,-1.46039234403485
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,447.24,445.0,,2026-05-13 10:41:00-04:00,2,3.98,5.72,0.4371859296482412,T+30,2026-05-13 10:41:00-04:00,2026-05-13 11:11:00-04:00,0.15,1,concurrent,solo_full,0.0025310728072283073,0.0,-0.959136768099408
2026-05-13,NVDA,UP,ATM,NVDA260513C00227500,NVDA260513C00227500,day_lock,1s,225.48,227.5,,2026-05-13 10:51:00-04:00,1,0.618,0.992,0.6051779935275081,TP,2026-05-13 10:51:01-04:00,2026-05-13 11:02:40-04:00,0.075,2,concurrent,split_cap,0.0034643175294466477,0.0,-0.6762532005944404
2026-05-13,NVDA,UP,ATM,NVDA260513C00227500,NVDA260513C00227500,day_lock,1s,227.5386,227.5,,2026-05-13 11:09:00-04:00,2,1.146,0.654,-0.4293193717277486,T+30,2026-05-13 11:09:00-04:00,2026-05-13 11:39:01-04:00,0.075,2,concurrent,split_cap,0.0054299288754400266,0.0,1.3044558037885012
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,449.829,445.0,,2026-05-13 11:19:00-04:00,3,6.17,6.14,-0.004862236628849326,T+30,2026-05-13 11:19:00-04:00,2026-05-13 11:49:00-04:00,0.075,2,concurrent,split_cap,0.005486064959488557,0.0,1.9438175556514214
2026-05-14,NVDA,UP,ATM,NVDA260515C00235000,NVDA260515C00235000,day_lock,1s,235.15,235.0,,2026-05-14 10:40:00-04:00,1,3.13,2.904,-0.07220447284345044,T+30,2026-05-14 10:40:00-04:00,2026-05-14 11:10:00-04:00,0.15,1,concurrent,solo_full,0.007082172799417696,0.0,-0.3772973343762928
2026-05-15,TSLA,DN,ATM,TSLA260515P00422500,TSLA260515P00422500,day_lock,1s,426.8771,422.5,,2026-05-15 10:30:00-04:00,1,1.422,1.406,-0.011251758087201136,T+30,2026-05-15 10:30:00-04:00,2026-05-15 11:00:00-04:00,0.15,1,concurrent,solo_full,-0.012254595473302543,4.0,-1.1186103023963343
2026-05-18,TSLA,DN,ATM,TSLA260518P00410000,TSLA260518P00410000,day_lock,1s,413.365,410.0,,2026-05-18 10:30:00-04:00,1,1.144,1.852,0.6188811188811192,TP,2026-05-18 10:30:00-04:00,2026-05-18 10:33:45-04:00,0.15,1,concurrent,solo_full,-0.0034137395965579964,3.0,-1.1732843948692533
2026-05-18,TSLA,DN,ATM,TSLA260518P00410000,TSLA260518P00410000,day_lock,1s,411.22,410.0,,2026-05-18 10:40:00-04:00,2,1.728,2.83,0.6377314814814816,TP,2026-05-18 10:40:00-04:00,2026-05-18 10:56:54-04:00,0.15,1,concurrent,solo_full,-0.006369022429115523,5.0,0.7328264570077178
