date,equity,day_ret,n,day_halt
2026-03-09,232.58429390908609,0.0,0,False
2026-03-11,232.58429390908609,0.0,0,False
2026-03-12,229.2373085521108,-0.014390418633700164,2,False
2026-03-13,226.73147562461807,-0.010931174089068851,1,False
2026-03-16,214.54888887463858,-0.0537313432835822,1,False
2026-03-18,210.1376033089918,-0.020560747663551426,1,False
2026-03-20,210.1376033089918,0.0,0,False
2026-03-24,210.1376033089918,0.0,0,False
2026-03-26,210.1376033089918,0.0,0,False
2026-03-27,210.1376033089918,0.0,0,False
2026-03-31,210.1376033089918,0.0,0,False
2026-04-01,219.06696322297162,0.04249291784702547,1,False
2026-04-02,219.06696322297162,0.0,0,False
2026-04-06,219.06696322297162,0.0,0,False
2026-04-07,219.06696322297162,0.0,0,False
2026-04-08,216.63314097146392,-0.011109946546483562,2,False
2026-04-09,216.63314097146392,0.0,0,False
2026-04-10,243.32602571635445,0.12321699544764786,1,False
2026-04-13,273.4847443966913,0.12394366197183082,1,False
2026-04-14,285.6025988085413,0.04430906900705556,2,False
2026-04-15,285.6025988085413,0.0,0,False
2026-04-16,322.09268253893276,0.12776523702031595,1,False
2026-04-17,363.92089159242744,0.1298638911128902,1,False
2026-04-20,358.64022268361117,-0.014510485742407875,2,False
2026-04-21,325.946624954334,-0.09115987460815045,1,False
2026-04-22,317.5350991490609,-0.02580645161290318,1,False
2026-04-23,280.0869157425878,-0.11793399692452189,2,False
2026-04-24,276.93987174548005,-0.011235955056179803,1,False
2026-04-27,276.93987174548005,0.0,0,False
2026-04-29,276.93987174548005,0.0,0,False
2026-04-30,276.93987174548005,0.0,0,False
2026-05-01,349.8868957758697,0.2634038340908569,2,False
2026-05-04,394.94613069313107,0.12878228782287815,1,False
2026-05-05,443.7006584951621,0.12344601962922575,1,False
2026-05-06,414.203588070659,-0.06647966339410949,1,False
2026-05-07,417.17853096840406,0.007182320441988965,1,False
2026-05-08,469.0439699536651,0.12432432432432439,1,False
2026-05-11,436.69474737999525,-0.06896842225019006,2,False
2026-05-12,454.33403030361916,0.04039270687237018,1,False
2026-05-13,512.8638947057224,0.12882562277580067,1,False
2026-05-14,503.0070510837505,-0.019219219219219208,1,False
2026-05-15,503.0070510837505,0.0,1,False
2026-05-18,563.8539782295156,0.12096635030198444,1,False
2026-05-19,563.6104127961552,-0.0004319654427645814,1,False
2026-05-20,552.7975700655192,-0.019184959122724332,2,False
2026-05-21,488.5223224842975,-0.11627266663564306,2,False
2026-05-22,548.4939061027056,0.12276119402985075,1,False
2026-05-26,548.4939061027056,0.0,0,False
2026-05-27,537.964928900974,-0.019196160767846582,1,False
2026-05-28,525.5720195440929,-0.023036649214659755,1,False
2026-05-29,590.9712527452809,0.1244343891402715,1,False
2026-06-01,590.9712527452809,0.0,0,False
2026-06-02,581.5907566699591,-0.015873015873015706,1,False
2026-06-03,581.5907566699591,0.0,0,False
2026-06-04,581.5907566699591,0.0,0,False
2026-06-05,692.7305626965202,0.191096238638522,2,False
2026-06-08,687.8117658016337,-0.007100591715976323,1,False
2026-06-09,771.198983740519,0.12123552123552117,1,False
2026-06-10,917.8727003316639,0.19018919848641214,2,False
2026-06-11,917.8727003316639,0.0,0,False
2026-06-12,806.0615602619795,-0.12181551976573934,1,False
2026-06-15,903.3110926336677,0.12064777327935228,1,False
2026-06-16,841.8281381849455,-0.06806398698090188,2,False
2026-06-17,841.8281381849455,0.0,0,False
2026-06-18,769.3917635039153,-0.086046511627907,1,False
2026-06-22,919.0250476700787,0.19448256566292454,2,False
2026-06-23,988.8623822948912,0.07599067599067588,1,False
2026-06-24,1043.591730589446,0.055345768303514786,2,False
2026-06-25,1043.591730589446,0.0,0,False
2026-06-26,1047.3486608195678,0.0036000000000000476,1,False
2026-06-29,1096.0270520187933,0.04647773279352241,2,False
2026-06-30,1187.7257046392187,0.08366458879963234,2,False
2026-07-01,1187.7257046392187,0.0,0,False
2026-07-02,1372.3790429758114,0.1554679987267622,2,False
2026-07-06,1538.0284912314871,0.12070240295748613,1,False
2026-07-07,1443.813539899089,-0.061256961018297584,1,False
2026-07-08,1402.6568506109677,-0.02850554323725052,2,False
2026-07-09,1351.0552145249799,-0.03678849610545243,1,False
2026-07-10,1351.0552145249799,0.0,0,False
2026-07-13,1514.1411694143858,0.12071005917159772,1,False
