date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-05-08,AAPL,UP,ATM,AAPL260508C00292500,AAPL260508C00292500,day_lock,1s,293.92,292.5,,2026-05-08 10:30:00-04:00,1,1.85,1.586,-0.1427027027027027,T+30,2026-05-08 10:30:00-04:00,2026-05-08 11:00:01-04:00,0.014188479415192967,3.0,1.0814686902223065
2026-05-08,TSLA,UP,ATM,TSLA260508C00425000,TSLA260508C00425000,day_lock,1s,426.3201,425.0,,2026-05-08 10:50:00-04:00,1,3.24,5.22,0.6111111111111109,TP,2026-05-08 10:50:00-04:00,2026-05-08 10:57:02-04:00,0.01633258025988238,2.0,1.236576202345524
2026-05-08,TSLA,UP,ATM,TSLA260508C00425000,TSLA260508C00425000,day_lock,1s,429.75,425.0,,2026-05-08 11:03:00-04:00,2,5.72,5.37,-0.06118881118881114,T+30,2026-05-08 11:03:00-04:00,2026-05-08 11:33:00-04:00,0.017426215590059524,0.0,0.5681803948613362
2026-05-11,TSLA,DN,ATM,TSLA260511P00445000,TSLA260511P00445000,day_lock,1s,417.17,445.0,,2026-05-11 10:32:00-04:00,1,27.95,21.48,-0.23148479427549196,T+30,2026-05-11 10:32:00-04:00,2026-05-11 11:02:04-04:00,-0.0018926748323044862,1.0,0.30175592480226104
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,219.67,220.0,,2026-05-11 10:46:00-04:00,1,0.946,1.516,0.6025369978858353,TP,2026-05-11 10:46:00-04:00,2026-05-11 10:50:52-04:00,0.001096876713869932,1.0,-0.4981958986332674
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,220.86,220.0,,2026-05-11 11:15:00-04:00,2,1.604,1.716,0.06982543640897743,T+30,2026-05-11 11:15:00-04:00,2026-05-11 11:45:00-04:00,0.0013429708483920777,0.0,-1.5445927997508953
2026-05-11,NVDA,UP,ATM,NVDA260511C00220000,NVDA260511C00220000,day_lock,1s,221.9599,220.0,,2026-05-11 11:54:00-04:00,3,2.112,1.946,-0.07859848484848486,T+30,2026-05-11 11:54:00-04:00,2026-05-11 12:24:00-04:00,0.004260944157725266,0.0,0.12456098865557072
2026-05-12,TSLA,DN,ATM,TSLA260513P00432500,TSLA260513P00432500,day_lock,1s,431.56,432.5,,2026-05-12 10:57:00-04:00,1,6.92,9.77,0.4118497109826589,T+30,2026-05-12 10:57:00-04:00,2026-05-12 11:27:00-04:00,-0.013737559225097451,2.0,1.308956260206219
2026-05-12,TSLA,DN,ATM,TSLA260513P00432500,TSLA260513P00432500,day_lock,1s,426.14,432.5,,2026-05-12 11:55:00-04:00,2,10.020000000000001,9.64,-0.0379241516966069,T+30,2026-05-12 11:55:00-04:00,2026-05-12 12:25:00-04:00,-0.018881942302840016,2.0,-1.4707350557994698
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,443.8,445.0,,2026-05-13 10:30:00-04:00,1,2.532,4.17,0.6469194312796207,TP,2026-05-13 10:30:00-04:00,2026-05-13 10:35:11-04:00,0.00270075366581346,0.0,-1.4603923438912343
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,447.24,445.0,,2026-05-13 10:41:00-04:00,2,3.98,5.72,0.4371859296482412,T+30,2026-05-13 10:41:00-04:00,2026-05-13 11:11:00-04:00,0.0025310728072283073,0.0,-0.9591367680423504
2026-05-13,NVDA,UP,ATM,NVDA260513C00227500,NVDA260513C00227500,day_lock,1s,225.48,227.5,,2026-05-13 10:51:00-04:00,1,0.618,0.992,0.6051779935275081,TP,2026-05-13 10:51:01-04:00,2026-05-13 11:02:40-04:00,0.0034643175294466477,0.0,-0.6762532005454793
2026-05-13,NVDA,UP,ATM,NVDA260513C00227500,NVDA260513C00227500,day_lock,1s,227.5386,227.5,,2026-05-13 11:09:00-04:00,2,1.146,0.654,-0.4293193717277486,T+30,2026-05-13 11:09:00-04:00,2026-05-13 11:39:01-04:00,0.0054299288754400266,0.0,1.3044558037020983
2026-05-13,TSLA,UP,ATM,TSLA260513C00445000,TSLA260513C00445000,day_lock,1s,449.829,445.0,,2026-05-13 11:19:00-04:00,3,6.17,6.14,-0.004862236628849326,T+30,2026-05-13 11:19:00-04:00,2026-05-13 11:49:00-04:00,0.005486064959488557,0.0,1.943817555542116
2026-05-14,NVDA,UP,ATM,NVDA260515C00235000,NVDA260515C00235000,day_lock,1s,235.15,235.0,,2026-05-14 10:40:00-04:00,1,3.13,2.904,-0.07220447284345044,T+30,2026-05-14 10:40:00-04:00,2026-05-14 11:10:00-04:00,0.007082172799417696,0.0,-0.3772973343597525
2026-05-15,TSLA,DN,ATM,TSLA260515P00422500,TSLA260515P00422500,day_lock,1s,426.8771,422.5,,2026-05-15 10:30:00-04:00,1,1.422,1.406,-0.011251758087201136,T+30,2026-05-15 10:30:00-04:00,2026-05-15 11:00:00-04:00,-0.012254595473302543,4.0,-1.1186103023844007
