date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-05-11,NVDA,UP,ATM,NVDA260511C00215000,,open_lock,1s,221.37,215.0,0,2026-05-11 11:36:00-04:00,3,6.67,6.26,-0.06146926536731634,MF_FLIP,2026-05-11 11:36:01-04:00,2026-05-11 11:38:07-04:00,0.15,1,concurrent,solo_full,0.0026296916088930367,0.0,-0.9174261733099028
2026-05-12,TSLA,DN,ATM,TSLA260513P00442500,,open_lock,1s,431.56,442.5,1,2026-05-12 10:57:00-04:00,1,13.42,13.93,0.03800298062593144,MF_FLIP,2026-05-12 10:57:01-04:00,2026-05-12 11:08:00-04:00,0.15,1,concurrent,solo_full,-0.013737559225097451,2.0,1.3089562602376772
2026-05-12,TSLA,DN,ATM,TSLA260513P00442500,,open_lock,1s,427.18,442.5,1,2026-05-12 11:22:00-04:00,2,16.41,16.89,0.029250457038391353,MF_FLIP,2026-05-12 11:22:00-04:00,2026-05-12 11:36:00-04:00,0.15,1,concurrent,solo_full,-0.017648237965740443,0.0,1.2508417667130955
2026-05-12,TSLA,DN,ATM,TSLA260513P00442500,,open_lock,1s,426.14,442.5,1,2026-05-12 11:55:00-04:00,3,17.619999999999997,17.98,0.020431328036322638,MF_FLIP,2026-05-12 11:55:00-04:00,2026-05-12 12:02:00-04:00,0.15,1,concurrent,solo_full,-0.018881942302840016,2.0,-1.4707350558745458
2026-05-12,TSLA,DN,ATM,TSLA260513P00442500,,open_lock,1s,425.17,442.5,1,2026-05-12 12:31:00-04:00,4,18.46,20.4,0.10509209100758388,MF_FLIP,2026-05-12 12:31:00-04:00,2026-05-12 12:51:01-04:00,0.15,1,concurrent,solo_full,-0.020858448512714123,1.0,-0.4330906620737643
2026-05-13,TSLA,UP,ATM,TSLA260513C00437500,,open_lock,1s,443.8,437.5,0,2026-05-13 10:30:00-04:00,1,6.71,10.74,0.6005961251862892,TP,2026-05-13 10:30:00-04:00,2026-05-13 10:42:44-04:00,0.15,1,concurrent,solo_full,0.00270075366581346,0.0,-1.46039234403485
2026-05-13,NVDA,UP,ATM,NVDA260513C00225000,,open_lock,1s,225.48,225.0,0,2026-05-13 10:51:00-04:00,1,1.544,2.492,0.6139896373056994,TP,2026-05-13 10:51:00-04:00,2026-05-13 11:04:34-04:00,0.15,1,concurrent,solo_full,0.0034643175294466477,0.0,-0.6762532005944404
2026-05-13,NVDA,UP,ATM,NVDA260513C00225000,,open_lock,1s,226.9522,225.0,0,2026-05-13 11:11:00-04:00,2,2.83,2.534,-0.10459363957597179,MF_FLIP,2026-05-13 11:11:00-04:00,2026-05-13 11:18:00-04:00,0.15,1,concurrent,solo_full,0.005005585328261786,0.0,1.5464431681123971
2026-05-13,TSLA,UP,ATM,TSLA260513C00437500,,open_lock,1s,449.829,437.5,0,2026-05-13 11:19:00-04:00,2,12.75,13.09,0.026666666666666616,MF_FLIP,2026-05-13 11:19:00-04:00,2026-05-13 11:22:00-04:00,0.15,1,concurrent,solo_full,0.005486064959488557,0.0,1.9438175556514214
2026-05-13,TSLA,UP,ATM,TSLA260513C00437500,,open_lock,1s,452.745,437.5,0,2026-05-13 11:40:00-04:00,3,15.620000000000001,15.39,-0.01472471190781055,MF_FLIP,2026-05-13 11:40:00-04:00,2026-05-13 11:41:00-04:00,0.15,1,concurrent,solo_full,0.005783289263443514,1.0,1.3455285278668347
2026-05-14,NVDA,UP,ATM,NVDA260515C00230000,,open_lock,1s,235.15,230.0,1,2026-05-14 10:40:00-04:00,1,6.09,6.359999999999999,0.04433497536945796,MF_FLIP,2026-05-14 10:40:00-04:00,2026-05-14 10:53:01-04:00,0.15,1,concurrent,solo_full,0.007082172799417696,0.0,-0.3772973343762928
2026-05-14,NVDA,UP,ATM,NVDA260515C00230000,,open_lock,1s,235.415,230.0,1,2026-05-14 11:20:00-04:00,2,6.23,6.08,-0.024077046548956704,MF_FLIP,2026-05-14 11:20:00-04:00,2026-05-14 11:30:00-04:00,0.15,1,concurrent,solo_full,0.009937436141475464,1.0,-0.7598232421656368
