date,equity,day_ret,n,day_halt
2026-03-09,119.77438448409798,0.0,0,False
2026-03-11,119.59579444759088,-0.0014910536779323413,1,False
2026-03-12,118.11829581776553,-0.012354101886691504,2,False
2026-03-13,117.76631698439158,-0.00297988411479444,2,False
2026-03-16,117.59072108431546,-0.0014910536779323413,1,False
2026-03-18,117.41538700715196,-0.0014910536779324524,1,False
2026-04-01,121.56718330342844,0.03535989960177521,3,False
2026-04-02,121.38592010764798,-0.0014910536779324524,1,False
2026-04-06,121.02420413255949,-0.00297988411479444,2,False
2026-04-07,121.58071242960887,0.004598322302866276,3,False
2026-04-08,121.2184159959745,-0.002979884114794329,2,False
2026-04-09,124.61177746313099,0.027993778332074504,3,False
2026-04-10,124.24044880695232,-0.002979884114794329,2,False
2026-04-13,124.05519962881073,-0.0014910536779324524,1,False
2026-05-01,123.87022666713754,-0.0014910536779324524,1,False
2026-05-04,123.68552951007918,-0.0014910536779324524,1,False
2026-05-05,138.7779433152657,0.12202246992811427,2,False
2026-05-06,135.62603945960296,-0.02271185017133792,2,False
2026-05-07,126.54076162197651,-0.0669877102791353,3,False
2026-05-08,126.1636848165452,-0.00297988411479444,2,False
2026-05-11,125.78773165629644,-0.00297988411479444,2,False
2026-05-12,129.78654949188862,0.03179020547503453,2,False
2026-05-13,129.39980061474375,-0.00297988411479444,2,False
2026-05-14,128.4077569147028,-0.007666500994035763,1,False
2026-05-15,128.21629405648005,-0.0014910536779325634,1,False
2026-05-18,128.02511667965626,-0.0014910536779324524,1,False
2026-05-19,130.89563938704265,0.022421559002121283,3,False
2026-05-20,129.45600677084892,-0.010998323725184722,2,False
2026-05-21,121.45231016349273,-0.06182561015900634,2,False
2026-05-22,121.09039635373145,-0.00297988411479444,2,False
2026-05-26,121.09039635373145,0.0,0,False
2026-05-27,121.5620231533205,0.003894832404473414,3,False
2026-05-28,124.71200595633772,0.025912556580637736,4,False
2026-05-29,124.52605366117419,-0.0014910536779324524,1,False
2026-06-01,124.52605366117419,0.0,0,False
2026-06-02,131.82924636823336,0.05864790935180997,3,False
2026-06-03,128.18484772286826,-0.027644841685473542,2,False
2026-06-04,128.18484772286826,0.0,0,False
2026-06-05,127.80287173138154,-0.002979884114794329,2,False
2026-06-08,127.61231078943615,-0.0014910536779323413,1,False
2026-06-09,140.13573731050624,0.09813650770523297,4,False
2026-06-10,139.7181490529797,-0.002979884114794218,2,False
2026-06-11,139.7181490529797,0.0,0,False
2026-06-12,139.30180516006826,-0.002979884114794329,2,False
2026-06-15,139.0940986911417,-0.0014910536779324524,1,False
2026-06-16,131.71979498537678,-0.0530166540144853,2,False
2026-06-17,131.71979498537678,0.0,0,False
2026-06-18,131.52339370060733,-0.0014910536779324524,1,False
2026-06-22,131.32728526069587,-0.0014910536779324524,1,False
2026-06-23,132.57927156316057,0.009533329650265765,2,False
2026-06-24,131.930215291443,-0.004895608974653021,2,False
2026-06-25,131.930215291443,0.0,0,False
2026-06-26,131.7335002587023,-0.0014910536779323413,1,False
2026-06-29,131.3409496938951,-0.00297988411479444,2,False
2026-06-30,147.90442545529592,0.12611052227050168,5,False
2026-07-01,146.4112870267295,-0.01009529244287366,1,False
2026-07-02,145.97499835829194,-0.00297988411479444,2,False
2026-07-06,145.75734180010363,-0.0014910536779324524,1,False
2026-07-07,141.82960471067366,-0.026947096049656283,1,False
2026-07-08,141.40696892458877,-0.002979884114794329,2,False
2026-07-09,135.86129713050997,-0.03921781108989231,2,False
2026-07-10,135.4564462093754,-0.00297988411479444,2,False
2026-07-13,135.05280169706958,-0.002979884114794329,2,False
