date,equity,day_ret,n,day_halt
2026-06-24,284.6714929231892,0.04444205560577985,2,False
2026-06-25,284.6714929231892,0.0,0,False
2026-06-26,280.3372128396497,-0.01522555012106186,2,False
2026-06-29,276.391742171496,-0.01407401688911869,4,False
2026-06-30,308.9121051217931,0.11766040003510247,5,False
2026-07-01,307.7517936384864,-0.0037561217707841044,3,False
2026-07-02,368.26984407460293,0.1966456465472517,6,False
2026-07-06,390.5300650291915,0.06044540793320885,4,False
2026-07-07,376.8939999302081,-0.034916812609457226,1,False
2026-07-08,375.4117713767706,-0.003932746484985095,3,False
2026-07-09,358.9958710840731,-0.04372771858616609,2,False
2026-07-10,355.39299654669975,-0.010035977646466021,3,False
2026-07-13,379.14348611567965,0.06682880585650208,5,False
